UUUUUUUUUU, 1
UUUUUUUUUD, 4
UUUUUUUUDU, 7
UUUUUUUUDD, 6
UUUUUUUDUU, 8
UUUUUUUDUD, 9
UUUUUUUDDU, 12
UUUUUUUDDD, 11
UUUUUUDUUU, 4
UUUUUUDUUD, 9
UUUUUUDUDU, 16
UUUUUUDUDD, 13
UUUUUUDDUU, 13
UUUUUUDDUD, 17
UUUUUUDDDU, 22
UUUUUUDDDD, 16
UUUUUDUUUU, 6
UUUUUDUUUD, 17
UUUUUDUUDU, 26
UUUUUDUUDD, 17
UUUUUDUDUU, 18
UUUUUDUDUD, 23
UUUUUDUDDU, 26
UUUUUDUDDD, 18
UUUUUDDUUU, 19
UUUUUDDUUD, 27
UUUUUDDUDU, 30
UUUUUDDUDD, 27
UUUUUDDDUU, 29
UUUUUDDDUD, 30
UUUUUDDDDU, 29
UUUUUDDDDD, 18
UUUUDUUUUU, 6
UUUUDUUUUD, 18
UUUUDUUUDU, 29
UUUUDUUUDD, 22
UUUUDUUDUU, 21
UUUUDUUDUD, 24
UUUUDUUDDU, 25
UUUUDUUDDD, 20
UUUUDUDUUU, 18
UUUUDUDUUD, 32
UUUUDUDUDU, 36
UUUUDUDUDD, 26
UUUUDUDDUU, 29
UUUUDUDDUD, 31
UUUUDUDDDU, 31
UUUUDUDDDD, 18
UUUUDDUUUU, 18
UUUUDDUUUD, 34
UUUUDDUUDU, 46
UUUUDDUUDD, 36
UUUUDDUDUU, 37
UUUUDDUDUD, 41
UUUUDDUDDU, 34
UUUUDDUDDD, 22
UUUUDDDUUU, 37
UUUUDDDUUD, 50
UUUUDDDUDU, 46
UUUUDDDUDD, 33
UUUUDDDDUU, 40
UUUUDDDDUD, 36
UUUUDDDDDU, 31
UUUUDDDDDD, 16
UUUDUUUUUU, 7
UUUDUUUUUD, 19
UUUDUUUUDU, 32
UUUDUUUUDD, 19
UUUDUUUDUU, 21
UUUDUUUDUD, 29
UUUDUUUDDU, 35
UUUDUUUDDD, 27
UUUDUUDUUU, 25
UUUDUUDUUD, 37
UUUDUUDUDU, 44
UUUDUUDUDD, 35
UUUDUUDDUU, 45
UUUDUUDDUD, 42
UUUDUUDDDU, 40
UUUDUUDDDD, 22
UUUDUDUUUU, 20
UUUDUDUUUD, 41
UUUDUDUUDU, 56
UUUDUDUUDD, 46
UUUDUDUDUU, 47
UUUDUDUDUD, 52
UUUDUDUDDU, 44
UUUDUDUDDD, 30
UUUDUDDUUU, 45
UUUDUDDUUD, 61
UUUDUDDUDU, 58
UUUDUDDUDD, 43
UUUDUDDDUU, 50
UUUDUDDDUD, 43
UUUDUDDDDU, 35
UUUDUDDDDD, 18
UUUDDUUUUU, 18
UUUDDUUUUD, 35
UUUDDUUUDU, 57
UUUDDUUUDD, 50
UUUDDUUDUU, 61
UUUDDUUDUD, 69
UUUDDUUDDU, 60
UUUDDUUDDD, 40
UUUDDUDUUU, 51
UUUDDUDUUD, 79
UUUDDUDUDU, 86
UUUDDUDUDD, 60
UUUDDUDDUU, 65
UUUDDUDDUD, 53
UUUDDUDDDU, 39
UUUDDUDDDD, 20
UUUDDDUUUU, 38
UUUDDDUUUD, 65
UUUDDDUUDU, 89
UUUDDDUUDD, 60
UUUDDDUDUU, 64
UUUDDDUDUD, 69
UUUDDDUDDU, 51
UUUDDDUDDD, 27
UUUDDDDUUU, 45
UUUDDDDUUD, 54
UUUDDDDUDU, 49
UUUDDDDUDD, 29
UUUDDDDDUU, 40
UUUDDDDDUD, 35
UUUDDDDDDU, 25
UUUDDDDDDD, 11
UUDUUUUUUU, 6
UUDUUUUUUD, 21
UUDUUUUUDU, 35
UUDUUUUUDD, 27
UUDUUUUDUU, 29
UUDUUUUDUD, 33
UUDUUUUDDU, 35
UUDUUUUDDD, 29
UUDUUUDUUU, 20
UUDUUUDUUD, 39
UUDUUUDUDU, 57
UUDUUUDUDD, 40
UUDUUUDDUU, 46
UUDUUUDDUD, 57
UUDUUUDDDU, 58
UUDUUUDDDD, 33
UUDUUDUUUU, 26
UUDUUDUUUD, 67
UUDUUDUUDU, 99
UUDUUDUUDD, 69
UUDUUDUDUU, 67
UUDUUDUDUD, 82
UUDUUDUDDU, 73
UUDUUDUDDD, 43
UUDUUDDUUU, 63
UUDUUDDUUD, 92
UUDUUDDUDU, 101
UUDUUDDUDD, 70
UUDUUDDDUU, 81
UUDUUDDDUD, 79
UUDUUDDDDU, 59
UUDUUDDDDD, 27
UUDUDUUUUU, 19
UUDUDUUUUD, 46
UUDUDUUUDU, 74
UUDUDUUUDD, 69
UUDUDUUDUU, 64
UUDUDUUDUD, 79
UUDUDUUDDU, 82
UUDUDUUDDD, 60
UUDUDUDUUU, 73
UUDUDUDUUD, 115
UUDUDUDUDU, 108
UUDUDUDUDD, 72
UUDUDUDDUU, 79
UUDUDUDDUD, 73
UUDUDUDDDU, 57
UUDUDUDDDD, 26
UUDUDDUUUU, 57
UUDUDDUUUD, 99
UUDUDDUUDU, 126
UUDUDDUUDD, 92
UUDUDDUDUU, 96
UUDUDDUDUD, 94
UUDUDDUDDU, 63
UUDUDDUDDD, 35
UUDUDDDUUU, 74
UUDUDDDUUD, 84
UUDUDDDUDU, 70
UUDUDDDUDD, 40
UUDUDDDDUU, 58
UUDUDDDDUD, 50
UUDUDDDDDU, 32
UUDUDDDDDD, 13
UUDDUUUUUU, 21
UUDDUUUUUD, 51
UUDDUUUUDU, 86
UUDDUUUUDD, 69
UUDDUUUDUU, 75
UUDDUUUDUD, 92
UUDDUUUDDU, 84
UUDDUUUDDD, 60
UUDDUUDUUU, 73
UUDDUUDUUD, 125
UUDDUUDUDU, 139
UUDDUUDUDD, 92
UUDDUUDDUU, 93
UUDDUUDDUD, 92
UUDDUUDDDU, 71
UUDDUUDDDD, 36
UUDDUDUUUU, 43
UUDDUDUUUD, 80
UUDDUDUUDU, 117
UUDDUDUUDD, 92
UUDDUDUDUU, 108
UUDDUDUDUD, 115
UUDDUDUDDU, 79
UUDDUDUDDD, 46
UUDDUDDUUU, 82
UUDDUDDUUD, 111
UUDDUDDUDU, 111
UUDDUDDUDD, 69
UUDDUDDDUU, 77
UUDDUDDDUD, 64
UUDDUDDDDU, 41
UUDDUDDDDD, 17
UUDDDUUUUU, 42
UUDDDUUUUD, 74
UUDDDUUUDU, 116
UUDDDUUUDD, 92
UUDDDUUDUU, 111
UUDDDUUDUD, 129
UUDDDUUDDU, 95
UUDDDUUDDD, 50
UUDDDUDUUU, 73
UUDDDUDUUD, 107
UUDDDUDUDU, 108
UUDDDUDUDD, 69
UUDDDUDDUU, 74
UUDDDUDDUD, 69
UUDDDUDDDU, 48
UUDDDUDDDD, 22
UUDDDDUUUU, 52
UUDDDDUUUD, 87
UUDDDDUUDU, 106
UUDDDDUUDD, 69
UUDDDDUDUU, 71
UUDDDDUDUD, 72
UUDDDDUDDU, 44
UUDDDDUDDD, 19
UUDDDDDUUU, 46
UUDDDDDUUD, 50
UUDDDDDUDU, 46
UUDDDDDUDD, 27
UUDDDDDDUU, 31
UUDDDDDDUD, 29
UUDDDDDDDU, 17
UUDDDDDDDD, 6
UDUUUUUUUU, 6
UDUUUUUUUD, 22
UDUUUUUUDU, 39
UDUUUUUUDD, 29
UDUUUUUDUU, 34
UDUUUUUDUD, 41
UDUUUUUDDU, 44
UDUUUUUDDD, 35
UDUUUUDUUU, 22
UDUUUUDUUD, 46
UDUUUUDUDU, 72
UDUUUUDUDD, 50
UDUUUUDDUU, 52
UDUUUUDDUD, 61
UDUUUUDDDU, 59
UDUUUUDDDD, 36
UDUUUDUUUU, 25
UDUUUDUUUD, 69
UDUUUDUUDU, 101
UDUUUDUUDD, 64
UDUUUDUDUU, 67
UDUUUDUDUD, 86
UDUUUDUDDU, 77
UDUUUDUDDD, 43
UDUUUDDUUU, 63
UDUUUDDUUD, 93
UDUUUDDUDU, 110
UDUUUDDUDD, 79
UDUUUDDDUU, 88
UDUUUDDDUD, 82
UDUUUDDDDU, 60
UDUUUDDDDD, 30
UDUUDUUUUU, 22
UDUUDUUUUD, 56
UDUUDUUUDU, 88
UDUUDUUUDD, 69
UDUUDUUDUU, 68
UDUUDUUDUD, 87
UDUUDUUDDU, 83
UDUUDUUDDD, 53
UDUUDUDUUU, 60
UDUUDUDUUD, 107
UDUUDUDUDU, 113
UDUUDUDUDD, 73
UDUUDUDDUU, 80
UDUUDUDDUD, 78
UDUUDUDDDU, 64
UDUUDUDDDD, 31
UDUUDDUUUU, 54
UDUUDDUUUD, 96
UDUUDDUUDU, 129
UDUUDDUUDD, 92
UDUUDDUDUU, 110
UDUUDDUDUD, 103
UDUUDDUDDU, 73
UDUUDDUDDD, 42
UDUUDDDUUU, 90
UDUUDDDUUD, 96
UDUUDDDUDU, 95
UDUUDDDUDD, 57
UDUUDDDDUU, 74
UDUUDDDDUD, 61
UDUUDDDDDU, 39
UDUUDDDDDD, 17
UDUDUUUUUU, 24
UDUDUUUUUD, 59
UDUDUUUUDU, 95
UDUDUUUUDD, 72
UDUDUUUDUU, 71
UDUDUUUDUD, 92
UDUDUUUDDU, 95
UDUDUUUDDD, 69
UDUDUUDUUU, 78
UDUDUUDUUD, 127
UDUDUUDUDU, 139
UDUDUUDUDD, 94
UDUDUUDDUU, 106
UDUDUUDDUD, 103
UDUDUUDDDU, 81
UDUDUUDDDD, 41
UDUDUDUUUU, 56
UDUDUDUUUD, 107
UDUDUDUUDU, 157
UDUDUDUUDD, 115
UDUDUDUDUU, 130
UDUDUDUDUD, 140
UDUDUDUDDU, 96
UDUDUDUDDD, 52
UDUDUDDUUU, 100
UDUDUDDUUD, 134
UDUDUDDUDU, 132
UDUDUDDUDD, 82
UDUDUDDDUU, 98
UDUDUDDDUD, 86
UDUDUDDDDU, 57
UDUDUDDDDD, 23
UDUDDUUUUU, 52
UDUDDUUUUD, 97
UDUDDUUUDU, 153
UDUDDUUUDD, 129
UDUDDUUDUU, 138
UDUDDUUDUD, 162
UDUDDUUDDU, 125
UDUDDUUDDD, 69
UDUDDUDUUU, 108
UDUDDUDUUD, 147
UDUDDUDUDU, 131
UDUDDUDUDD, 79
UDUDDUDDUU, 91
UDUDDUDDUD, 87
UDUDDUDDDU, 59
UDUDDUDDDD, 24
UDUDDDUUUU, 74
UDUDDDUUUD, 123
UDUDDDUUDU, 141
UDUDDDUUDD, 92
UDUDDDUDUU, 102
UDUDDDUDUD, 92
UDUDDDUDDU, 60
UDUDDDUDDD, 29
UDUDDDDUUU, 69
UDUDDDDUUD, 73
UDUDDDDUDU, 63
UDUDDDDUDD, 33
UDUDDDDDUU, 45
UDUDDDDDUD, 41
UDUDDDDDDU, 24
UDUDDDDDDD, 9
UDDUUUUUUU, 15
UDDUUUUUUD, 40
UDDUUUUUDU, 68
UDDUUUUUDD, 50
UDDUUUUDUU, 60
UDDUUUUDUD, 73
UDDUUUUDDU, 73
UDDUUUUDDD, 54
UDDUUUDUUU, 55
UDDUUUDUUD, 90
UDDUUUDUDU, 119
UDDUUUDUDD, 84
UDDUUUDDUU, 92
UDDUUUDDUD, 96
UDDUUUDDDU, 84
UDDUUUDDDD, 50
UDDUUDUUUU, 44
UDDUUDUUUD, 99
UDDUUDUUDU, 153
UDDUUDUUDD, 111
UDDUUDUDUU, 113
UDDUUDUDUD, 134
UDDUUDUDDU, 107
UDDUUDUDDD, 61
UDDUUDDUUU, 98
UDDUUDDUUD, 140
UDDUUDDUDU, 146
UDDUUDDUDD, 92
UDDUUDDDUU, 108
UDDUUDDDUD, 93
UDDUUDDDDU, 63
UDDUUDDDDD, 27
UDDUDUUUUU, 41
UDDUDUUUUD, 82
UDDUDUUUDU, 128
UDDUDUUUDD, 107
UDDUDUUDUU, 126
UDDUDUUDUD, 147
UDDUDUUDDU, 125
UDDUDUUDDD, 79
UDDUDUDUUU, 101
UDDUDUDUUD, 158
UDDUDUDUDU, 167
UDDUDUDUDD, 115
UDDUDUDDUU, 122
UDDUDUDDUD, 107
UDDUDUDDDU, 72
UDDUDUDDDD, 32
UDDUDDUUUU, 85
UDDUDDUUUD, 144
UDDUDDUUDU, 186
UDDUDDUUDD, 125
UDDUDDUDUU, 135
UDDUDDUDUD, 127
UDDUDDUDDU, 75
UDDUDDUDDD, 37
UDDUDDDUUU, 93
UDDUDDDUUD, 90
UDDUDDDUDU, 74
UDDUDDDUDD, 39
UDDUDDDDUU, 57
UDDUDDDDUD, 46
UDDUDDDDDU, 24
UDDUDDDDDD, 9
UDDDUUUUUU, 29
UDDDUUUUUD, 67
UDDDUUUUDU, 113
UDDDUUUUDD, 87
UDDDUUUDUU, 100
UDDDUUUDUD, 123
UDDDUUUDDU, 100
UDDDUUUDDD, 65
UDDDUUDUUU, 83
UDDDUUDUUD, 144
UDDDUUDUDU, 155
UDDDUUDUDD, 99
UDDDUUDDUU, 92
UDDDUUDDUD, 96
UDDDUUDDDU, 72
UDDDUUDDDD, 34
UDDDUDUUUU, 46
UDDDUDUUUD, 82
UDDDUDUUDU, 114
UDDDUDUUDD, 80
UDDDUDUDUU, 99
UDDDUDUDUD, 107
UDDDUDUDDU, 74
UDDDUDUDDD, 41
UDDDUDDUUU, 70
UDDDUDDUUD, 99
UDDDUDDUDU, 105
UDDDUDDUDD, 67
UDDDUDDDUU, 84
UDDDUDDDUD, 69
UDDDUDDDDU, 43
UDDDUDDDDD, 17
UDDDDUUUUU, 34
UDDDDUUUUD, 60
UDDDDUUUDU, 93
UDDDDUUUDD, 74
UDDDDUUDUU, 80
UDDDDUUDUD, 97
UDDDDUUDDU, 69
UDDDDUUDDD, 35
UDDDDUDUUU, 60
UDDDDUDUUD, 82
UDDDDUDUDU, 75
UDDDDUDUDD, 46
UDDDDUDDUU, 55
UDDDDUDDUD, 56
UDDDDUDDDU, 43
UDDDDUDDDD, 18
UDDDDDUUUU, 38
UDDDDDUUUD, 67
UDDDDDUUDU, 82
UDDDDDUUDD, 51
UDDDDDUDUU, 58
UDDDDDUDUD, 59
UDDDDDUDDU, 39
UDDDDDUDDD, 19
UDDDDDDUUU, 37
UDDDDDDUUD, 40
UDDDDDDUDU, 36
UDDDDDDUDD, 21
UDDDDDDDUU, 23
UDDDDDDDUD, 22
UDDDDDDDDU, 12
UDDDDDDDDD, 4
DUUUUUUUUU, 3
