UUUUUUUUUU, 1
DUUUUUUUUD, 12
DUUUUUUUDU, 21
DUUUUUUUDD, 17
DUUUUUUDUU, 21
DUUUUUUDUD, 24
DUUUUUUDDU, 28
DUUUUUUDDD, 25
DUUUUUDUUU, 11
DUUUUUDUUD, 24
DUUUUUDUDU, 43
DUUUUUDUDD, 32
DUUUUUDDUU, 32
DUUUUUDDUD, 39
DUUUUUDDDU, 42
DUUUUUDDDD, 31
DUUUUDUUUU, 15
DUUUUDUUUD, 43
DUUUUDUUDU, 66
DUUUUDUUDD, 41
DUUUUDUDUU, 44
DUUUUDUDUD, 57
DUUUUDUDDU, 56
DUUUUDUDDD, 35
DUUUUDDUUU, 44
DUUUUDDUUD, 63
DUUUUDDUDU, 72
DUUUUDDUDD, 59
DUUUUDDDUU, 60
DUUUUDDDUD, 60
DUUUUDDDDU, 48
DUUUUDDDDD, 29
DUUUDUUUUU, 15
DUUUDUUUUD, 43
DUUUDUUUDU, 67
DUUUDUUUDD, 48
DUUUDUUDUU, 46
DUUUDUUDUD, 59
DUUUDUUDDU, 55
DUUUDUUDDD, 39
DUUUDUDUUU, 41
DUUUDUDUUD, 72
DUUUDUDUDU, 80
DUUUDUDUDD, 57
DUUUDUDDUU, 63
DUUUDUDDUD, 64
DUUUDUDDDU, 54
DUUUDUDDDD, 31
DUUUDDUUUU, 39
DUUUDDUUUD, 72
DUUUDDUUDU, 96
DUUUDDUUDD, 71
DUUUDDUDUU, 79
DUUUDDUDUD, 81
DUUUDDUDDU, 62
DUUUDDUDDD, 40
DUUUDDDUUU, 66
DUUUDDDUUD, 84
DUUUDDDUDU, 84
DUUUDDDUDD, 58
DUUUDDDDUU, 67
DUUUDDDDUD, 59
DUUUDDDDDU, 42
DUUUDDDDDD, 22
DUUDUUUUUU, 15
DUUDUUUUUD, 39
DUUDUUUUDU, 64
DUUDUUUUDD, 44
DUUDUUUDUU, 45
DUUDUUUDUD, 60
DUUDUUUDDU, 66
DUUDUUUDDD, 51
DUUDUUDUUU, 49
DUUDUUDUUD, 75
DUUDUUDUDU, 86
DUUDUUDUDD, 63
DUUDUUDDUU, 76
DUUDUUDDUD, 73
DUUDUUDDDU, 62
DUUDUUDDDD, 34
DUUDUDUUUU, 37
DUUDUDUUUD, 74
DUUDUDUUDU, 102
DUUDUDUUDD, 79
DUUDUDUDUU, 92
DUUDUDUDUD, 96
DUUDUDUDDU, 70
DUUDUDUDDD, 44
DUUDUDDUUU, 80
DUUDUDDUUD, 107
DUUDUDDUDU, 104
DUUDUDDUDD, 73
DUUDUDDDUU, 82
DUUDUDDDUD, 77
DUUDUDDDDU, 56
DUUDUDDDDD, 26
DUUDDUUUUU, 37
DUUDDUUUUD, 69
DUUDDUUUDU, 109
DUUDDUUUDD, 95
DUUDDUUDUU, 110
DUUDDUUDUD, 125
DUUDDUUDDU, 102
DUUDDUUDDD, 60
DUUDDUDUUU, 88
DUUDDUDUUD, 125
DUUDDUDUDU, 124
DUUDDUDUDD, 82
DUUDDUDDUU, 94
DUUDDUDDUD, 83
DUUDDUDDDU, 55
DUUDDUDDDD, 25
DUUDDDUUUU, 60
DUUDDDUUUD, 100
DUUDDDUUDU, 126
DUUDDDUUDD, 84
DUUDDDUDUU, 94
DUUDDDUDUD, 95
DUUDDDUDDU, 66
DUUDDDUDDD, 35
DUUDDDDUUU, 64
DUUDDDDUUD, 73
DUUDDDDUDU, 64
DUUDDDDUDD, 35
DUUDDDDDUU, 48
DUUDDDDDUD, 44
DUUDDDDDDU, 28
DUUDDDDDDD, 12
DUDUUUUUUU, 11
DUDUUUUUUD, 36
DUDUUUUUDU, 62
DUDUUUUUDD, 46
DUDUUUUDUU, 53
DUDUUUUDUD, 63
DUDUUUUDDU, 64
DUDUUUUDDD, 49
DUDUUUDUUU, 40
DUDUUUDUUD, 74
DUDUUUDUDU, 104
DUDUUUDUDD, 70
DUDUUUDDUU, 85
DUDUUUDDUD, 95
DUDUUUDDDU, 84
DUDUUUDDDD, 46
DUDUUDUUUU, 42
DUDUUDUUUD, 105
DUDUUDUUDU, 156
DUDUUDUUDD, 111
DUDUUDUDUU, 107
DUDUUDUDUD, 132
DUDUUDUDDU, 104
DUDUUDUDDD, 58
DUDUUDDUUU, 100
DUDUUDDUUD, 146
DUDUUDDUDU, 156
DUDUUDDUDD, 101
DUDUUDDDUU, 120
DUDUUDDDUD, 110
DUDUUDDDDU, 72
DUDUUDDDDD, 30
DUDUDUUUUU, 34
DUDUDUUUUD, 75
DUDUDUUUDU, 119
DUDUDUUUDD, 108
DUDUDUUDUU, 113
DUDUDUUDUD, 131
DUDUDUUDDU, 124
DUDUDUUDDD, 86
DUDUDUDUUU, 103
DUDUDUDUUD, 167
DUDUDUDUDU, 168
DUDUDUDUDD, 108
DUDUDUDDUU, 124
DUDUDUDDUD, 113
DUDUDUDDDU, 80
DUDUDUDDDD, 36
DUDUDDUUUU, 92
DUDUDDUUUD, 155
DUDUDDUUDU, 191
DUDUDDUUDD, 139
DUDUDDUDUU, 150
DUDUDDUDUD, 139
DUDUDDUDDU, 86
DUDUDDUDDD, 44
DUDUDDDUUU, 111
DUDUDDDUUD, 119
DUDUDDDUDU, 104
DUDUDDDUDD, 57
DUDUDDDDUU, 82
DUDUDDDDUD, 72
DUDUDDDDDU, 43
DUDUDDDDDD, 16
DUDDUUUUUU, 34
DUDDUUUUUD, 82
DUDDUUUUDU, 134
DUDDUUUUDD, 106
DUDDUUUDUU, 111
DUDDUUUDUD, 141
DUDDUUUDDU, 126
DUDDUUUDDD, 89
DUDDUUDUUU, 109
DUDDUUDUUD, 186
DUDDUUDUDU, 191
DUDDUUDUDD, 126
DUDDUUDDUU, 127
DUDDUUDDUD, 129
DUDDUUDDDU, 96
DUDDUUDDDD, 46
DUDDUDUUUU, 65
DUDDUDUUUD, 114
DUDDUDUUDU, 160
DUDDUDUUDD, 117
DUDDUDUDUU, 152
DUDDUDUDUD, 157
DUDDUDUDDU, 102
DUDDUDUDDD, 56
DUDDUDDUUU, 110
DUDDUDDUUD, 153
DUDDUDDUDU, 156
DUDDUDDUDD, 99
DUDDUDDDUU, 117
DUDDUDDDUD, 101
DUDDUDDDDU, 66
DUDDUDDDDD, 26
DUDDDUUUUU, 52
DUDDDUUUUD, 93
DUDDDUUUDU, 148
DUDDDUUUDD, 116
DUDDDUUDUU, 131
DUDDDUUDUD, 153
DUDDDUUDDU, 109
DUDDDUUDDD, 57
DUDDDUDUUU, 96
DUDDDUDUUD, 128
DUDDDUDUDU, 119
DUDDDUDUDD, 74
DUDDDUDDUU, 89
DUDDDUDDUD, 88
DUDDDUDDDU, 67
DUDDDUDDDD, 29
DUDDDDUUUU, 65
DUDDDDUUUD, 113
DUDDDDUUDU, 134
DUDDDDUUDD, 86
DUDDDDUDUU, 98
DUDDDDUDUD, 95
DUDDDDUDDU, 64
DUDDDDUDDD, 32
DUDDDDDUUU, 62
DUDDDDDUUD, 68
DUDDDDDUDU, 62
DUDDDDDUDD, 35
DUDDDDDDUU, 41
DUDDDDDDUD, 39
DUDDDDDDDU, 21
DUDDDDDDDD, 7
DDUUUUUUUU, 7
DDUUUUUUUD, 23
DDUUUUUUDU, 41
DDUUUUUUDD, 31
DDUUUUUDUU, 37
DDUUUUUDUD, 45
DDUUUUUDDU, 48
DDUUUUUDDD, 40
DDUUUUDUUU, 31
DDUUUUDUUD, 57
DDUUUUDUDU, 82
DDUUUUDUDD, 58
DDUUUUDDUU, 63
DDUUUUDDUD, 74
DDUUUUDDDU, 67
DDUUUUDDDD, 40
DDUUUDUUUU, 35
DDUUUDUUUD, 84
DDUUUDUUDU, 117
DDUUUDUUDD, 77
DDUUUDUDUU, 83
DDUUUDUDUD, 98
DDUUUDUDDU, 82
DDUUUDUDDD, 50
DDUUUDDUUU, 72
DDUUUDDUUD, 108
DDUUUDDUDU, 120
DDUUUDDUDD, 81
DDUUUDDDUU, 92
DDUUUDDDUD, 88
DDUUUDDDDU, 60
DDUUUDDDDD, 29
DDUUDUUUUU, 22
DDUUDUUUUD, 55
DDUUDUUUDU, 89
DDUUDUUUDD, 74
DDUUDUUDUU, 76
DDUUDUUDUD, 91
DDUUDUUDDU, 94
DDUUDUUDDD, 65
DDUUDUDUUU, 73
DDUUDUDUUD, 122
DDUUDUDUDU, 124
DDUUDUDUDD, 79
DDUUDUDDUU, 88
DDUUDUDDUD, 80
DDUUDUDDDU, 63
DDUUDUDDDD, 29
DDUUDDUUUU, 50
DDUUDDUUUD, 92
DDUUDDUUDU, 127
DDUUDDUUDD, 93
DDUUDDUDUU, 111
DDUUDDUDUD, 106
DDUUDDUDDU, 76
DDUUDDUDDD, 45
DDUUDDDUUU, 80
DDUUDDDUUD, 92
DDUUDDDUDU, 85
DDUUDDDUDD, 46
DDUUDDDDUU, 63
DDUUDDDDUD, 52
DDUUDDDDDU, 32
DDUUDDDDDD, 13
DDUDUUUUUU, 22
DDUDUUUUUD, 58
DDUDUUUUDU, 98
DDUDUUUUDD, 71
DDUDUUUDUU, 83
DDUDUUUDUD, 102
DDUDUUUDDU, 94
DDUDUUUDDD, 64
DDUDUUDUUU, 80
DDUDUUDUUD, 135
DDUDUUDUDU, 150
DDUDUUDUDD, 96
DDUDUUDDUU, 111
DDUDUUDDUD, 110
DDUDUUDDDU, 79
DDUDUUDDDD, 37
DDUDUDUUUU, 49
DDUDUDUUUD, 99
DDUDUDUUDU, 152
DDUDUDUUDD, 108
DDUDUDUDUU, 116
DDUDUDUDUD, 130
DDUDUDUDDU, 92
DDUDUDUDDD, 47
DDUDUDDUUU, 86
DDUDUDDUUD, 113
DDUDUDDUDU, 107
DDUDUDDUDD, 67
DDUDUDDDUU, 83
DDUDUDDDUD, 67
DDUDUDDDDU, 44
DDUDUDDDDD, 18
DDUDDUUUUU, 42
DDUDDUUUUD, 80
DDUDDUUUDU, 131
DDUDDUUUDD, 111
DDUDDUUDUU, 122
DDUDDUUDUD, 138
DDUDDUUDDU, 110
DDUDDUUDDD, 61
DDUDDUDUUU, 89
DDUDDUDUUD, 126
DDUDDUDUDU, 113
DDUDDUDUDD, 64
DDUDDUDDUU, 76
DDUDDUDDUD, 68
DDUDDUDDDU, 46
DDUDDUDDDD, 21
DDUDDDUUUU, 60
DDUDDDUUUD, 100
DDUDDDUUDU, 111
DDUDDDUUDD, 75
DDUDDDUDUU, 83
DDUDDDUDUD, 71
DDUDDDUDDU, 45
DDUDDDUDDD, 21
DDUDDDDUUU, 56
DDUDDDDUUD, 60
DDUDDDDUDU, 53
DDUDDDDUDD, 29
DDUDDDDDUU, 37
DDUDDDDDUD, 34
DDUDDDDDDU, 21
DDUDDDDDDD, 8
DDDUUUUUUU, 14
DDDUUUUUUD, 37
DDDUUUUUDU, 62
DDDUUUUUDD, 46
DDDUUUUDUU, 56
DDDUUUUDUD, 69
DDDUUUUDDU, 64
DDDUUUUDDD, 45
DDDUUUDUUU, 56
DDDUUUDUUD, 93
DDDUUUDUDU, 111
DDDUUUDUDD, 74
DDDUUUDDUU, 80
DDDUUUDDUD, 90
DDDUUUDDDU, 66
DDDUUUDDDD, 37
DDDUUDUUUU, 33
DDDUUDUUUD, 70
DDDUUDUUDU, 110
DDDUUDUUDD, 82
DDDUUDUDUU, 86
DDDUUDUDUD, 100
DDDUUDUDDU, 80
DDDUUDUDDD, 45
DDDUUDDUUU, 64
DDDUUDDUUD, 98
DDDUUDDUDU, 100
DDDUUDDUDD, 63
DDDUUDDDUU, 72
DDDUUDDDUD, 63
DDDUUDDDDU, 44
DDDUUDDDDD, 19
DDDUDUUUUU, 28
DDDUDUUUUD, 60
DDDUDUUUDU, 96
DDDUDUUUDD, 73
DDDUDUUDUU, 89
DDDUDUUDUD, 108
DDDUDUUDDU, 88
DDDUDUUDDD, 51
DDDUDUDUUU, 66
DDDUDUDUUD, 101
DDDUDUDUDU, 103
DDDUDUDUDD, 73
DDDUDUDDUU, 73
DDDUDUDDUD, 60
DDDUDUDDDU, 41
DDDUDUDDDD, 18
DDDUDDUUUU, 48
DDDUDDUUUD, 83
DDDUDDUUDU, 109
DDDUDDUUDD, 73
DDDUDDUDUU, 80
DDDUDDUDUD, 78
DDDUDDUDDU, 49
DDDUDDUDDD, 25
DDDUDDDUUU, 56
DDDUDDDUUD, 55
DDDUDDDUDU, 40
DDDUDDDUDD, 20
DDDUDDDDUU, 31
DDDUDDDDUD, 22
DDDUDDDDDU, 11
DDDUDDDDDD, 4
DDDDUUUUUU, 17
DDDDUUUUUD, 38
DDDDUUUUDU, 65
DDDDUUUUDD, 52
DDDDUUUDUU, 60
DDDDUUUDUD, 74
DDDDUUUDDU, 60
DDDDUUUDDD, 38
DDDDUUDUUU, 48
DDDDUUDUUD, 85
DDDDUUDUDU, 92
DDDDUUDUDD, 57
DDDDUUDDUU, 50
DDDDUUDDUD, 54
DDDDUUDDDU, 39
DDDDUUDDDD, 18
DDDDUDUUUU, 24
DDDDUDUUUD, 46
DDDDUDUUDU, 65
DDDDUDUUDD, 43
DDDDUDUDUU, 49
DDDDUDUDUD, 56
DDDDUDUDDU, 37
DDDDUDUDDD, 20
DDDDUDDUUU, 33
DDDDUDDUUD, 44
DDDDUDDUDU, 42
DDDDUDDUDD, 26
DDDDUDDDUU, 35
DDDDUDDDUD, 25
DDDDUDDDDU, 15
DDDDUDDDDD, 6
DDDDDUUUUU, 18
DDDDDUUUUD, 34
DDDDDUUUDU, 52
DDDDDUUUDD, 42
DDDDDUUDUU, 42
DDDDDUUDUD, 52
DDDDDUUDDU, 37
DDDDDUUDDD, 18
DDDDDUDUUU, 28
DDDDDUDUUD, 41
DDDDDUDUDU, 34
DDDDDUDUDD, 19
DDDDDUDDUU, 22
DDDDDUDDUD, 22
DDDDDUDDDU, 15
DDDDDUDDDD, 6
DDDDDDUUUU, 17
DDDDDDUUUD, 29
DDDDDDUUDU, 34
DDDDDDUUDD, 21
DDDDDDUDUU, 22
DDDDDDUDUD, 24
DDDDDDUDDU, 15
DDDDDDUDDD, 7
DDDDDDDUUU, 14
DDDDDDDUUD, 15
DDDDDDDUDU, 11
DDDDDDDUDD, 6
DDDDDDDDUU, 7
DDDDDDDDUD, 6
DDDDDDDDDU, 3
DDDDDDDDDD, 1
