DUUUDDDDUUUUDU, 394
DUUUUUUUUDUUUD, 63
UUUUUUUUUDUUUU, 5
DUDDDUUUDUDDUD, 471
UUUUDDUUDUDUUD, 158
DUUDDUDUDUUDDD, 103
DUUDDDUDDDDDDU, 45
DDDDUUDDUDDUUD, 419
DDUDUUUDUDDDUD, 229
UUDUDDUDUDDDUD, 284
UUDUDUUDDDDDUU, 127
UUDUDDUUUUDUDU, 904
DUUUUDUUDDUDUU, 355
UDDUUDUDDUDUUD, 776
DDDDUUDDUUUUUU, 203
UUDUUDDUUDDUDU, 1080
UDDDDDDUUUDUDD, 253
DDDUDDDDDDDUDD, 23
DUDUUDDUUUDDDD, 49
DDUUDDDDUDUDDU, 179
DDDUUUUUDUDDDD, 69
UUUDDUDUUUDUDD, 149
UUDDDDUDDDDUUD, 298
UUDDDDDDDDDUDD, 22
UDDUUDDUDUDDDD, 180
UUDUUDUDDDUDUD, 354
UDUUDUUUUDUDDD, 259
DDDUUDDDUDDDUU, 179
UDDUDDDUDUDUUD, 474
UDDDDDDDUUUUUU, 176
UDDUDDDUDDDUDU, 153
DUDUDUDUDUUDDD, 606
UUDUDUUUDUDDDU, 156
DUDUUDDDUDUDUD, 2699
UUDDDDDUUDUDUD, 275
DUDDUDUUUUUDDU, 1642
DDUDUDUDDDDUUU, 207
UUUDDUDUDDDUUU, 234
UDDDDDDUDUUUDD, 350
UUUUUUUDDDUDDU, 25
DDDUUDUDDUUUUD, 495
UUUDDUDDDUUDDU, 529
UDDDDUUUDUDDDU, 170
UDDDDDUDUUUDDU, 288
DUUUUDDUDDUDDU, 255
UUUDUDUDDDDDDU, 135
UUDUUDDUDDUDUD, 227
UUDUUUDUUUDDDD, 162
UUDUDDDDDUDUDD, 97
UDDDUUDDUUUUDU, 846
DUUUDDDUDDDUUD, 175
DDUUDDUDUDUDUU, 212
DDDDUDDDUUDUUU, 571
UDUDUDUUUUDUDU, 1217
UDUUDDDDUDDDDU, 109
UUDDUUDUUDDUDU, 344
DDDUDDUDUUDUDU, 1189
DDDUUUDDUUUUUU, 139
UDDDUDDUUDDDDU, 247
DUDUUDDDDDDDUD, 48
UUDDDDUDDUDDDU, 145
UUDDUDDUDUUUDU, 1056
UDDDDUDUUUDDUU, 229
UUDUUDDUUUDDDU, 93
UDUUUDDDDUDUUD, 490
DDUUUUUDUUUUDU, 144
UDDDUUDUDDUUUU, 204
UDUUDUDDDDUUUU, 238
UUUUDUDDUUDUDD, 121
UDUDUDUDUDDUDD, 587
DDUUDDDUUDUUUU, 181
DUUUDUUDDDDUDU, 472
UDDUDUUDDUUDDU, 110
UUUDDUUUUDUUDD, 99
DUDDUDUUUUDUUD, 824
UDUUUUDDDUUDUD, 249
DUUDUDUDDDDUDU, 402
UUUUDUUDUDUDDD, 33
UDDUUUDDUDUDDD, 78
DDUDDDUDDDDUUD, 155
UDDUDDUUUUUUDD, 387
DUDUUDDUUUDUDD, 356
DDUUDDUDUDUDUD, 591
UDUDUUUUUDDDDU, 190
DUUDDUDDUDUDDU, 204
DDUUDDUUDUDDDD, 152
DUDUDDUDUDDDDD, 76
DUUDDDDUDUUUDU, 286
DDUUDDUUDDUDUD, 118
UDDDDDDUDDUUDD, 307
UDUUDDUDUUDDUU, 723
DDUDDDDUDUUUUD, 338
UDDUDDUDUDUUDU, 926
DUUDUDDDDDUUUU, 173
UDDUDDUUDUUDUD, 698
DUUDUUUDUUUDUD, 232
UUDDDUUUUDDDDD, 123
DDDUDUDDUDDDUD, 114
DDDDUDUDDDDUDD, 138
UDUDDDUUUDDDDU, 200
UDDDUUDDDDDUUD, 69
UDUDDUUUUUUDDU, 381
UDDDUDUUDDDUDD, 215
DDUUUUUUDDDDDD, 21
DDUUDDUDDUDUDD, 160
DUUDUDDDUDDUDU, 278
UDUDUUUUUDUDUD, 442
DDDDUUUUUDUUDD, 197
DDUUDUUDDUDDDD, 55
DUDDUUUDDDUDDD, 166
UDDDUUUUDUUUDD, 65
DUUUDUUUUDUDUD, 132
DUDDDDUDDDUDDD, 86
UUUUUUDDDDUUDU, 78
UDDDDDUDDDUUUU, 119
UDUDUDUDDUDUUU, 825
DUDUUUUDDDUUDD, 87
UUUDUUUDUDUUUU, 69
DDUDDDUUUUUUUU, 75
UDDUDDUDDUDUUD, 372
UDUDDDDUDUDUUU, 609
DDUDDUUUDDDUUU, 490
DUUUUDUUUUDUUD, 76
DDDUDDDUDDDUDD, 105
DDUUUDDUDDUUDU, 178
DUUDDUDUUDUUDU, 569
DDDUDDUDUDDUUU, 388
UUDDDUDDDDUUUD, 309
DUDDUUDUUUUDDU, 840
DUUUDUDUDDUUDD, 396
UDUDUDDDUUDUDU, 440
UUDDDDDUDUDDUU, 85
UDUUDDDDDDDUDU, 217
UUUUDDUUUDDUUD, 128
DDUUDDUUDUDUUU, 483
DDUUDUUDDUUDUU, 273
UDUDUDDDDUUDUD, 601
DDDDUUUUUDDUUD, 77
DUUUDUDDDDUUUU, 124
UUDUDUUDDUUUUU, 230
UUDUDUUUUUUUDD, 130
DDUUUUUDDDUUDU, 306
UUUDDDDUUDDUUU, 303
DDUUUDUUDDUDDU, 33
DUUUUUUDUUDDUU, 96
DDDUDDUDUUDUDU, 528
UDUDDUUUUDDDDU, 92
DDDDUDUUDUDDUD, 195
UUDDUUUUDUDUUD, 171
UUUUUDUDDUUDUD, 122
DUUUUDDDDDDDDD, 6
UUUUUUUUUUDDDU, 10
UDDDUUDUDUUDDD, 479
UUUDDUDDDUDUUD, 580
DUDDUDUDDDUDDU, 117
DUUDDUDUUUUUUU, 277
DUDUUDUDDDUUUU, 282
DUUDUUUDUDUDDU, 158
UUUUUUDUDDDDDD, 6
UUUDDUUUDUDUUD, 511
UUUDDDUUUUUDUU, 175
DUUDUDDDUDUUUD, 768
UDUDUDUDDUDDUD, 333
DDUUUDDUUDUDUU, 166
UUUDDDDDUUDDDU, 216
DDUDUDDDUUUUUU, 442
DDUDDDUDUDDUDU, 419
DDDUDUUDUDUDUU, 1241
DDDUDUDUDUDUUU, 534
UUDDUUUDUUUUDU, 243
DDUUDUDUUUDUDU, 563
DUDUUUUDUDDDDD, 37
DDUDUUDDUUDUDU, 323
UUUDUUDUDUDUDD, 181
UDDUDDDDUUUUUU, 224
DUDUUUDDDDDDDU, 90
DUDDUUDUUDUUDU, 261
DDUUUUDDDDUUUD, 320
UUUUUDUDDDDUDD, 35
DDDDUDDUUUDUDD, 80
UDUUDUDDUDDDDD, 56
DDDDDDUDDDUDUD, 62
UDDDUDUDDUUUDU, 790
UDDDUUUDDUUUDD, 482
DDUUUUUDUDUDDD, 96
DDUDUUDUUDUDUU, 492
DUUDUDUUDUUUDU, 302
DDDUUDUUDUUDDD, 274
DDDUDUDDDUDUDU, 826
UDUUDDDUDDUUUU, 214
UUUUDUUUUUUUDU, 34
UDDUDDDUUUUDUU, 391
DDDUDDUDDUUUUU, 380
DDUUDDDUDDDDDD, 32
DDDUDUUUDUUDDU, 396
UDDDUUDUDDDUDU, 598
DUDDUDDUUUDUUD, 1359
DDUDUUDDUDDUDD, 187
UUDDDDDDUDUDUU, 421
UUUDUDUDUDUUUU, 239
DDUUUDDDDUDUDU, 195
DUUUUUDUUDDDDU, 78
UDUDUDDUDUDDDD, 178
UUUDDDDUUDDUDD, 52
UDUDDDDUUUDDDU, 249
UUUUDDDUDDDUDD, 64
DUDUUUDUUUDUDD, 203
DUUDUUDDDUUUDU, 266
UDUUDDDUDUUDUD, 1367
UDUUUDUUUDUUUD, 373
UUDDDUUDDDDUDU, 156
DUDUUDDDUUUUUU, 277
DUUDDUUDUDDUUU, 819
UDDDDUUDUUDUUU, 518
DUDUDUUUUUUUDU, 144
UUDUDUUDDDDUDU, 233
UDDUUUUDDDUDDD, 101
DDUUDUDDUDUDDU, 315
DDDDUDUDDDUUUU, 474
DDUUUDUUUDDDUU, 44
UUUUUUDUDDUDDD, 15
DDDUDUUDUUUUDD, 113
UUDDDDUUDUDDUD, 800
UDDUDDUDUUUUUU, 153
UDDDDDUUUUDUDD, 110
UDUDDUDDDUDUUU, 801
UDUDDDDUUDUDDD, 125
DDDDDUUDDUDUDU, 183
DUUDUUDUUUUDUD, 195
UUDUDDDUUDUUDD, 538
UDUDDDDDDUUDDU, 147
UUUUUUUUDDUUUU, 14
DUDDUDUDUUUDUD, 1702
UUUDDDDUDUDDDD, 26
UUDDUDUUUUUUUD, 240
DUUDDDDDDUUDUD, 147
DUUUUUUDDUDDDU, 60
DUDUUUUUUUUDUU, 27
UDUDDUUUDUUUDU, 867
UDUDDUUUUUDUDU, 241
DUUUUDDUDDDUDU, 101
DUUDDUDUUUUUUU, 92
DUUDUUDDUUDDUD, 607
UUUUDDDDUDUUDU, 382
UUDDDUDDDDUDDD, 92
DUDUDUDUUUUDDD, 451
DDUDUUDDDDDUUD, 233
UDUDUUDUDDUUUD, 751
UDDUDUDUDUUDDD, 486
UUDUUUDDDDDUUD, 143
DUDUUUDDUDUDUD, 606
DDUDDUDUDUUDUD, 1016
UUUUDDDUUDDUUU, 404
UUDDUDDUUDUDUD, 622
UUUUDUDUUDUDDU, 71
DUDDUUDUDDDUUU, 602
UDDDUDUDDDUDDD, 123
DUDDUUUDUUUDDU, 763
UUDUUUUDDDDDUD, 60
DUDDUUDDDDDDUU, 145
DUUDDDUUUUUDDU, 165
DDUUUDUDUDUUDD, 114
DUUUDDUUUDUUDU, 966
DUUDUDUDUUDUUU, 357
DUUUUUUUDUDDUD, 47
DUUDDUDUUDDUDD, 732
DDUUUDDUUDDUUU, 129
DDDUUUDUDUDDDU, 710
UUDDUUDUUUDDUD, 143
DDDUUDUDDDUDDU, 232
UUDUDUUUUDDDDD, 103
DUDDDUUUUUDDDD, 265
UUUUDDUDUDUDDD, 33
DUDUDUUUDDUUUU, 153
UDDDUDUUUDUUDD, 329
UUDDDUDUUUDUUU, 371
DUDDUDUDDDUDUD, 301
DUDUUUDDUUDDDD, 159
DUDDDUUDUDUUDU, 1723
UDUUUUDUUDDDUD, 189
DUDDDDUUDUDDUU, 477
UUDUUDUUUDUDUD, 222
DDUDUUDUUUUDDD, 276
UDUDUUUUUUUDUU, 112
UUUUDDDUUUUDUD, 349
UUUDUUDDUDDDDD, 29
UDUDUUDUDUDDDD, 230
UUUUDUUUDUUDUU, 86
DDDDDUDUUDUDDD, 115
DDUUUUUDUUUDUU, 118
UUDUUDUUDUDUUU, 250
DUDDDUDUUDDDUU, 181
UUDDDUDUUUUUUU, 249
UUDUDDDDDUUDDD, 295
DUUUUDDDUUUUUD, 143
UDDDDDDDDUUDUD, 108
UUDUUUDDUUUUDD, 196
UUUDDDUDUDUDDD, 111
DDDUUDUDUDUDUD, 660
DDUUDUDUUUUDDD, 236
UUUDUUUUUDDDUU, 81
UDDDUUDUDDDDUD, 378
DDDDDUDUUDDUUD, 274
UUDUDDUDDDUUDU, 741
UDDUDUDDUUDDDD, 68
UDDUDUDDDUUDDD, 342
DUDUDUUUDUUDDD, 382
DUUUDUDUUDUDDD, 87
DUDDDDDUDDUUDD, 416
UDDDDDUUDDDDUD, 95
DDUUDDUUUUUDDD, 39
DDDUUDUDUUDDUD, 164
UDUDUUDUUUUDDD, 145
DDDUUDUDDUDUUD, 477
DDDDDDDDUDDUDU, 47
DDDUUDDDUDUDDD, 153
UDDUUUUUDUUUDD, 301
UDDUDDUDDUUDUD, 234
DDDDUDUDDDDUDU, 234
DDDDUDDDUUDDUU, 146
UDUDUUUUUDDUDU, 137
DDUDDUUDUDUUDD, 713
UUUUDUUDUUDUDD, 28
DDDUUDDDUUUUUU, 206
DUUUUUUDDUDDDD, 27
DDUUDDDUDUDDDD, 134
DDDDUUDDDUDUUU, 131
UDUUDDDDUUDDDU, 126
UUDDUUDDUDUDDD, 78
UUUUUDUUUDUDUU, 40
UDUDDDDDUUUUDU, 421
DDDDUUDDUDDUDU, 94
UUUUDUDUUUUDDD, 86
DDUDDDDUDUUUDD, 472
DDUDUUDDDUDDUU, 519
UDDUUUDUDDUUDD, 348
DUDDUDUDUUDDUU, 519
UUUUUUDUUUDDUD, 17
UDUDUUDUDDUUUU, 380
UUDUDDUDDDDDDU, 71
UUUDUDUUDDUDDU, 75
DDDDDDDUDUUDUU, 336
DDUUUUDDUDUDDD, 150
UDUUUDUUDUUUDD, 138
UUUUUUDDDUDUUD, 51
UDUDUDUDDUUDUD, 1299
UDDDDDDDDUDDUU, 118
UUUUUUUUUDDUUU, 10
UDDUUDUUDDUUDD, 157
DUDUUDDDUDUDDU, 443
UUUUUUDUUUUUUD, 8
DUDDUUUDDUDUUU, 119
UUUDDUDDUUDDDU, 189
UUDDUDDDUDUDDU, 281
DUDDDDUDUUDDDU, 314
UDUUDUDDUUDUDD, 288
DDUUDUDUDDUUDD, 143
DUDUDDDUDDDDDU, 107
DUDUDUUUDUUDUU, 770
UUUUDDDUDDDUDU, 61
DDUUDDUDDUUDUU, 435
UUDDDUDDDUUDUD, 432
DUUUDUUUDUUDUU, 146
UUDUUDUDUUUUDU, 298
UUDUUUUUUDDUUU, 53
DUDUDDDUUUDDDD, 249
UDUDUUUDUDUUUU, 298
UDDDUUUDDDDDUU, 434
UUDUDDDUDUUUDU, 329
DUUUUDUUDUDDUU, 97
DUDUUDUDDUUDDD, 393
DUDUUUDDUUDDDD, 87
DUDDUDUDUUDDUU, 666
UUUDUDDUUDUUDD, 367
DUUDDDUUDDDDDD, 84
UDUUUUUDDUDDUU, 115
UUUUDDUDDDDUUD, 150
DDUDUUUUDDDDUU, 434
UDUDUUUDUDDUUD, 258
UDUUDDUUUDUDUD, 387
DUUDUDDUUDDUUD, 436
DUUDUDDDDUUDUU, 452
UUDDDDUUUDUDDD, 147
DDUUUUDUDUDDDD, 120
UDDDUUUDDDDUDU, 287
UUDUUDUDUUUUDD, 196
DDDDUDDDDUDUUU, 192
DDDUDUUDDDUUUU, 185
UDDDDUUUDDDUUD, 366
UUUUDDDUDDDUUU, 36
UDDDUUDDDDUUUU, 179
DDDDDDUUUDUUDU, 222
UUUDUDDDDDUDDU, 220
UDDUDDUDUDDDDU, 105
UUDDUUDUUUUDUD, 229
DUUDDDDUUUUDDU, 378
UDDUUDDDUDUDDU, 175
DDDUUDDUUUUDUD, 431
UUUDUDUDUDUDUD, 161
UUDDUDDUUDDUDD, 243
UUDDUDDDUUUUUU, 135
UDDDDDUDDDDUDU, 126
DUUDUDDDUUUUUD, 106
DDDDUUDDUUUDDD, 178
DUDUUDDDUUDDDD, 282
UDDUDDDUDUUUDD, 352
DUDDDDDDUDUUDU, 1032
DDUUUDDUDDDUDD, 29
UUUUDUDDUUDDDD, 107
DDUDUUDDDUUUDU, 563
UDDUDDUDUDDUDD, 410
UUDDDUUDUUUDUD, 462
UUDUDDUUUUDUUD, 298
UUDDUDUUUDDUUD, 1015
UDDUUUDDDUDDUD, 199
UDUUDDDUDUDUDD, 927
DUUUUDDDUUDDDU, 67
DDDDUDUUDUUDDD, 544
UUUUDUDUUDDDUU, 142
DDDDUDUDDUUUUD, 441
DDDDUDUUUDDDUU, 207
UDUDUDUDUUDDDD, 80
DUUDUDDUUUUUUD, 294
DDUUUUUUUDDUDU, 86
UUDDDDUDDUDDUU, 148
DUDUDUUDDUDUUD, 294
UDDDUUDDDDUDDD, 88
DDDUDDUDDDUDDD, 90
UUDDUDUUUUUUUU, 111
UDUUUDUUUDUDDU, 142
UUDDUUDUDDDDUU, 172
DDUUUUUUDUDDDU, 106
UUDDUDUUUUUUUU, 140
UUDUUDDUDUDUDU, 301
DUDUUDDUDUDDUD, 466
DDUDUDDDDUUUUU, 253
UDDDDUUDUUUUUD, 242
UUDDUUDUUDDUUD, 201
DDUDUUDDUDDUUU, 123
UUDUDDDUDDDDUD, 136
UDDDUUDDUUUUUU, 217
UUDUUDUUUDUDUU, 222
UDUDDDDDUDDDDU, 230
UUDDDDDUDDDUUU, 127
DUDUUDDUDUUDUD, 357
UDUDUDDUUDUDDD, 174
UUDDUUUUUDUUUU, 106
DDDDUDUUDUUDUD, 458
UUDUDUDUUUUUDD, 111
DDUDDDUUDDUDUU, 1055
DDUUDUUUUDUDUD, 506
UUUUDDDUUUDUDD, 50
DUUDUDDUDUUDDU, 175
UUUUDUDUDUUDUD, 380
DUUUUDUUDUUUDU, 239
UUDDDDUDDUDDUU, 189
DDUDUUDUUUUUDU, 109
DDDDDUDDDUDDUU, 209
UUUDUDDDUUDUUU, 151
DDUDUUDUUDDUUU, 155
UUDUDUDUDUDDUD, 351
UUDUUDDUDUUDUD, 396
DUUUDUUUDDUUUD, 181
UDUDUUUUDDUDUU, 664
UDDUUDDDUUDDDD, 217
DDUUDUDDUUUUDD, 235
UUDDDDDUDDDUUU, 101
DUUUUUDDDUUUDD, 111
UUUDUUUDDUDDUD, 52
UUUDUDDDUDDUUD, 168
DUUDUDDDDUUDDD, 346
UUUUUDDUDDDUDU, 109
UUDDUUUUDUUDUU, 276
DDDDDDDUDDDDUD, 26
UUDDUUDDUUUDDU, 221
DUUUUUDUUUUUDU, 70
UUDUUUDDDUUDDD, 172
UUDUUDDUUDUDUD, 300
DDUDDDDDUDDUDD, 76
UDDUUDDUDUUUUD, 483
DUDUDUDUUDDDUU, 331
UUDUDUDDDUUUUU, 317
DUUDUDUUUDUUDU, 987
DDDDUDUUDDDUDU, 449
UUDDDUDUUUDUUU, 302
DUUUUDDUDUUUDD, 182
UUUDUUUDUDDDUD, 125
UDDDDUDDUUUDDU, 244
DDDDUUDUUUUUDU, 210
UUUDUDDDDUDDDD, 44
UUUUDDDUUUUDUD, 259
DUUDDDDUUDDDUU, 389
DUDDUDUUDDUUUU, 235
UUUDDDDDUDDDUD, 38
DDDDUUDDUDUDDD, 87
UUDUUDUDUDUUUD, 469
UDDUDUUUUUUDUU, 200
UUUDUDDUDDDDDU, 62
UDDUUDUDDUDDDU, 162
UDUDDUUUDDDUUD, 517
DUDDUUUDUUDDUU, 152
DUDDUDDUDUUUDU, 764
DUUUDDUUUDDDUU, 446
DDDUUUUDDDDUUU, 168
DDDDDUUUUUDUUU, 142
DUDDDDDDDUDDUD, 90
DDDDDUUUUDDDDD, 44
UUUDDDDUUUDDDU, 15
DUUUDDUDUUUDDU, 190
UDUDUUUDUDDDDD, 50
UDUUDDDUDDUDDU, 515
UUDDDUDDUUDDUD, 94
DDDUUDDUUDUDDU, 216
UUDDUUUDUDDUDU, 191
DUUUDDDUDUUDDD, 233
DDUUUUUDDUUDUU, 136
UDUUDUDUDDUDUD, 120
UUUUUUDDDUUUUU, 30
DDUUUDDDDDUDDU, 74
UUDUDUUUUDDUDD, 169
UUDUDDUDUDDDDD, 46
DDUDDDUUDDUUDU, 178
UUDDUDDUDDUUUU, 113
DDDDUDUDDDUDUD, 149
DDUDDUUUDDUUUD, 535
DUUDUUDUDDDDUD, 163
UUUDUUDDUDDUUD, 74
UDUUDUUUUDDDDD, 73
UDUUUUUDDUUUUU, 102
DUUUDDDUDUUUDD, 500
DUDDDDUUDDUDUU, 514
DDUUDUUUDUUDDU, 381
DUDDUDDDUUDDUD, 641
UDUDDDDUDUUDUU, 540
UUUUDUDUUDDDDU, 62
DDUDUUDUUUDUDD, 230
UDDUDDUDDUDDUU, 491
DDDUUUUDDDDUUU, 74
UDUUUDUUUDUDUU, 360
DUUUDDUDDUDDDD, 64
UUDUDDDUDUDUDU, 1657
DUDDDUUUUDUDDD, 245
DUDUDUUUUDUDUD, 601
UDDDDDDUUDDUUU, 347
DUUDUUUUDUDDUD, 205
UDDUUUUDDDUUUU, 304
UDDDUDUDDUDDDD, 107
DDDDUUUDDUDDDD, 88
UUDDDUDDUDDDUD, 126
DUUUDUUDUDUDDD, 222
UDUDUDDUDDUDUU, 766
UDDDUDUUDDUUUD, 681
UUUDUDDDDDDDUU, 28
DDUDUDUUUUDDDD, 119
DUUDUDDDDUDUUU, 528
UDUDUDDUUDUUDD, 2192
UDDUUDDDUDUUDD, 98
DDUDUDUDUDDUUD, 307
UDDUDUUUUDUDDU, 244
UUUDUUDUDDDDDU, 39
UDDUDUUDDDDUUU, 499
DDUUUDDDUDUDUU, 535
UUDDUDDDUDDUUD, 541
DUUUDDUDDUUDDU, 164
UUDUDDUUUUDUDD, 247
DUUUUDDUDUDUUU, 210
UUUUDUDDUDDUDU, 99
UDUUDDUUDUUDUD, 215
UUDUDUUDUDUDDU, 206
DDUDUUDUDUDDUD, 335
UDUDUUDDUUDDDU, 103
DDUUUUDDUDDDDD, 61
UDUDDUDUUDUUDD, 618
UDDDUUDDDDDDDD, 15
UDUUUDUDDDDUDD, 51
DUDUUDDDUUUDDU, 1323
UUDDUUDDUDUDDU, 318
UUUDUUDDDUDDDU, 82
UUUDDUDDDUDDDU, 59
UDDUUUDUDDUUDD, 578
UDUUDUUUDDUDUU, 275
DDUDDUUDDUUUDD, 404
DDUDUUDUUDDDDD, 142
UDUDUDDUUDDDUD, 519
DUDDUUUUUDDUUU, 77
DDDDDDUUUUDUDD, 146
UDUDDDUUDDUUDU, 965
UUDUUDUDDUDDUU, 171
DDUUDDDDDDDUDD, 34
DDUUUUUDUDUUUU, 95
DDDDUUUUDDUUDD, 195
UUUUUUDDDUDUUD, 55
DDUUUDDDUDUUDD, 149
UUUDDUDDUUUDDU, 355
UDDDUUUUUDUDUD, 294
UUUDUUDUUDUDUD, 158
DUDUUUDDUUDUUD, 162
DUDUDDDDUUDDDD, 118
UUDDDUDDDUUDDD, 109
DDUUUDDDDUUDDD, 150
DUUDDUUUDDUDDU, 271
DUDDUUDUDUUUUD, 949
UDUUDUDDDDDDUU, 122
DDUDUDUDDDUUDD, 224
DUUDDUUDUUUUUD, 482
UDUDUUUDUUUDUU, 149
UDUUDUUDUUUDUD, 228
UDUDUUUDUDUDDD, 293
UUDUUUUUDDUUUU, 35
DDUUDDUDDUDUDU, 612
DUUUDDDUDUDUDU, 724
DUUDUUDDDUUUDD, 302
UDDUUDUUUDDDDD, 118
DUDUDDUUUUDUDD, 884
DUUUUUDUDDDUUU, 108
UDUDDDUDDUUUDD, 489
DDDDDDUUDDDUUD, 189
DDUUDDDUDUDUUU, 599
UUUDUUUDUDDUDD, 89
UDUDUUDUUDDDDU, 465
UUUUDDUDDUDUUU, 197
UUUUUUUUDUUUDU, 12
DUDDDUUUDUUUDD, 986
DDUDUUDUUUDUDD, 708
UDDDDUDUUDUUDD, 587
DDUDDDUUDUUUUD, 297
UUUUDUDUUUUUUU, 17
UUDDUUUDUUUDUU, 199
UUUUDDDUDDUUDD, 167
UUDUUUDUUDDUDD, 215
UDDUUUDDUDUDDD, 72
DUUDDDUDDUUDUU, 389
DUDDDDUDDUUDUD, 902
UDUDDUUDUUUUDD, 307
DUUDDUDUDDDUUU, 201
UUDDDDUUDUDDDU, 263
DUDUDUDDUUDDDD, 301
UUDDDUUUUDDUDU, 305
DDDUUUDDUUUDDU, 522
DUDDUDUUUDUDUD, 1183
UDDDUDDDUUDUDD, 190
UDDDUDUUDUUDDU, 908
UUDDDUDDUDDDDD, 78
UDUDDUUDUUDDDD, 111
DDUDUUUUUDDUDD, 275
UUDUUUUUDUDUUD, 144
DUDDUDDUDDUDDU, 767
UUUDDUDUUDUDUD, 473
UUUDDUUUDDUUDU, 21
UDDDUDDUDUUDDD, 407
UDDUDDDUUUDDDD, 788
DDDUUDUUUUDUDU, 136
UDDDDUUDUDUDUU, 338
UUUUUDDUDUUUDD, 128
DUDDDUDDUUDUDU, 1252
DUUUUDUDUDUUDU, 420
DUDUDDUUUUDDDU, 425
UDUUUUDUDUDDDU, 230
UDUDDUUDUDUDUU, 740
UDUUDUDDUDUUDD, 276
UDDDDUDUUUUUDU, 1208
DDUUDDUUDDDDDU, 101
DUUUUUUUUDDUUU, 30
UUDDDUDDUDUDDD, 127
UUUUUDDUUUUDDD, 83
UDDDUUDDDUDDUU, 207
