DUUUDDDDUUUUDU, 394
UUUDUUUDDUUDDD, 58
DDUDUUUUDDUDUU, 534
UUDUUUUDDDUDUD, 287
UUDDUUUUDUDUDU, 134
DDDDUDUDUUDUDD, 145
DDUUDUDUUUDUUU, 287
DUUUUDDUDDDUDD, 126
UUUUUDDDUUDUUD, 128
UDUUDDDDUUUDUD, 467
DUUDUDDUUDUUUU, 133
DUDUDDUUDUUDDD, 576
DDDDDUDDDUUDUD, 288
UUUUDUUUDUDUUD, 139
DUDUDUDDDUUDUU, 629
UDDUUDDDUUDUDU, 521
UUUUUDUDDUDUDU, 128
DUUUDUDUDUDUDD, 498
DUUDDDUUDDDDDD, 61
DUDDDUDDDDDUDD, 128
UUUUDDDDDDUUUD, 155
UUDUUDUDDUUDDU, 365
UUUDDUDDDUDUDU, 371
UDUDUDDUUUDDDU, 662
UUUUUDDUUUUUUD, 23
UUDUDDUDDUUDDU, 502
DDUDUUDDUDDDUU, 110
UDDDUUUDUDDUDU, 181
DUDUUUDUUDUUDU, 682
UDDUDDDUDUDUUD, 804
DUDUUUUDUUDDDU, 297
UUDUUUUDDDDDDD, 14
DDDUUUUUDUDDDU, 84
DDUDUDDDUUUDUD, 880
DUDDUDUDUUDUUD, 929
UUDUUUUDDUDDUD, 91
DUUUUDDDUDDDUU, 285
DUDDUUDDUUDUDD, 1146
UUUUUDDUDDDUUU, 99
UDUUDUUUDDUDDD, 244
UDDUUDDDDUDDUU, 222
DDDUDUUDDUUUUU, 66
DDDUUDDDDDUDUD, 124
DUDDDUUDUUDDUD, 383
DDUUDDUDUDUUDU, 1507
DDUUDDDDUUDUDD, 248
UDDDUDUDDUDUUU, 92
UUDDUDUUUUUDDD, 136
DUDUUUUUDDUDDU, 226
UDDUDDDUUDUUDD, 1091
DUUDDUUUDUDUDU, 847
UDDUUUUDUDUDDU, 495
DDUDDUDUDDUDDD, 124
DDUUUDDDDUDUUU, 103
UUUUDDUUUDDDUU, 201
UDDUDUUDDUUUDD, 542
DUUUDDUUUDUUDD, 93
DUUUDDUDDDDDUU, 139
DUUDUDUDUDDDDU, 88
UDDDDUUUUUDDUD, 395
UDDUUUDDUUUUUD, 344
DDUDUUDDDUDUUD, 267
DUDUDDDUUDDUUD, 1336
UUDDUDDDDUDUDD, 307
UUUUUUDUDUUUUD, 43
DUDUDUDDUUUUDU, 1258
UUDDDDDUDUDDDD, 102
UDDDDDDUUDDDUU, 105
UDDUUUDDDUDUUD, 356
DDUDUUDUUUUDUD, 133
UDDDDDDDUDUDUD, 195
DDDUUDUUUDUDUD, 229
UUUUDUUUUUDUUU, 9
DUUUUUDUUDUUUD, 208
UUDDUDDUUUUUUD, 424
UUDUDUUUDDUDDD, 103
DUUUDDDUDDDDUD, 230
UDDDUDDDUUDDUD, 387
UUUUUUUDUDDUUU, 17
DUDDDUDUUUDUUU, 678
DDUDDUUDUUDUDU, 988
UDDUUDDUUDUUDU, 950
DDDDUUUUUDDUDU, 347
DUDUDDUUUDDUUU, 175
DDDDDDUDUDUUUU, 215
UDUDDUDUDDDDDD, 62
DDDDUUUDDUUUUD, 590
DDUDDDDUDUUDUD, 603
UUUUUDDDUUUDDU, 187
UUUDUUUUUDDDDD, 25
DUUDUUDUDUUDDU, 659
DDUDUUUDUDUDDD, 182
UDUUUDUUUUDDDU, 90
DUUDUDUUDDUUDD, 188
DUUDDUUUUDUUDU, 163
DDUDUUUDDDUDUU, 206
UDUDDUUDUUUUDD, 539
DDDDUDDDUUDDUU, 194
DDDUDDDDDDDDDD, 6
UUUDDDDDUDUDDD, 78
UUDDUUDDUDDDUU, 216
UDUDDDUUUDUDUD, 1034
DUUUUUUUDUUDDD, 26
DUDDDDDUUDDUDU, 709
UDDUDUUDUDUUDU, 1342
UUDUUUDDDDUUDD, 185
UUDUDDUUDUUDDU, 185
DUDUUDDUDUUUDU, 320
DDDDDUUDUUDUDD, 318
DUUUUDDUUDDUUU, 164
DDUUDUDUUDDDDD, 86
DDUUDUUUUDUDDD, 217
UDUDUDDDUUUUDU, 265
UDUDDDUDUDDDDU, 105
UDUDDDUDDDDUUU, 134
DDDDUDDUUDUUDD, 585
UDDUDUDUUUUUDU, 1237
DUDDUDUUDUDUDU, 1456
UUUDUDDDDDDUUU, 87
DDUUUDUDUUUUDU, 300
UDDDUUUUDDUDUU, 95
UUUDUUUDUUUDDU, 142
DUDUUUUDDDUDUD, 491
UUDDUUDDUUDUDD, 330
DUUDUUDDDUDUUD, 587
UUUDUDDUUDUDUD, 165
DUUUDDDDUDUUUD, 214
DUUDDDUDDUUUUD, 471
UDUUDDDDDDUUUD, 159
DUUUDDUUUDDUUU, 251
DUDUDDDUUDUDUD, 1651
DUUUDUDUUUDDDD, 113
UUDUUDDDDUUDDU, 91
DUDDDDUUDDDUUU, 186
DDDDDDUUDUUDDU, 348
UDDUUUUDUDUDUD, 339
DUUUUDDDDUUUDD, 225
DUUUDDUUDUDDDD, 107
DUDUUUUUDDDDUU, 135
UDDDDUUDUDUDUU, 1196
UDUUDDUDUDDDUU, 192
UUUDDUUDUDDUDD, 217
DUDDDUDDUUUUUU, 346
UDDUDUDUDUUUDD, 658
DDDDDDUUDDDDUU, 145
UDUUDUDDDDUDDU, 117
DUUUUDDUDUUUUU, 90
UUUDUDDUDDUUUU, 113
UUUUUDDDDDUUDD, 184
DUUUDDUDDUDDDD, 87
UUDDDDUUUUUDUU, 113
DUDUDDDUUUUDUU, 384
DDDUDDDDDDUDUU, 101
UDDDUDDDUDUDUD, 202
DDUUDUUUDUUDUD, 358
DUDDDUUDDUDUUU, 997
DUUUDDUDUDDUDD, 370
DDUDDDDDDUUUDD, 109
DDDUDUUDDUDUUU, 400
UUDDUUUUUDDDDU, 255
DUDDUDDUUUUDUU, 701
UUUDDDDDUUUUDD, 105
UDDUDUDDDDDUDU, 308
UUUDUUDDUUDUUD, 195
UDUUUDUUUUDUUD, 251
UUDUDDUUDUUDDD, 234
DUDDDUUUUUDUUU, 362
UDUUDDUDDDUDUD, 300
DUDUDDUDUUDUUU, 829
UUUDDUUDUUUDUU, 202
DUDDUUUDDDUDUD, 427
DUDDDDDUUUUUDU, 554
UDUUUDUUUDDDDU, 179
DDUUUDUUUDDUDD, 128
UDUUUDUDUDUDDU, 251
UUUUDUUUUDUDUD, 81
UDUUDUUUUDDDDD, 49
UDDUUUUUUUUDDU, 110
UDUDDDUUDUUDDU, 695
DUUUDDDDUDUUDD, 97
UUUUUDDDDDDDUU, 16
DUUUUUUUDDUUDU, 100
DDUDUUUUDDUUUU, 122
DUUDUDDDUDUUUD, 522
UUUUUDDUUUUUUU, 15
UDDUUDUDDDUDUU, 624
UUUUUUDDUUDDUU, 32
UDUDDUUUDUDDDD, 164
UDUDDDUUUDDUDD, 428
UDDUDUDDDUUUUU, 309
UDDUUUDUUUUUDU, 228
UDUUDDDDDUDUUD, 538
UUUDDUDUUDDDUD, 201
UDUUDDDUUDUUUU, 279
UDDDUUDUUDDUUU, 693
DDDUUDDUUDUUDU, 388
UUDUDDUDUDDDDU, 256
DUUUDUUUDDUUUD, 279
UUUDUDUUUDDDDU, 183
DDDUUUUDDDDUUD, 390
DUDDDUDUUDUUDU, 1296
DUUUDDDDUUDDDD, 76
DUDDUUDDUDUDDU, 674
UDDDUDUUDUUDDU, 1236
DUDUUDDUDUUDUD, 515
DUUDDUDUDDDUUD, 413
DUDUUUUDDDUDDU, 122
UUDDDUUDDUUUDD, 292
UUDUDDUDDDDDUU, 213
UDDDUUDUDDDDDD, 44
UDUUDDUDUDDDDD, 46
UDUUDUDUDUUDDD, 143
UUUDUDDUDDUDUU, 266
UUDDDDUUUUDDDD, 105
UDUDUUDDDUDDDU, 170
UUDUUUUUDUUDUD, 212
DUDDDDDDDUUDDU, 147
DDUUDDUDDUDUDU, 475
DDDDUDUUDDDDUU, 279
UUUDUUUUUUUUDU, 15
UDDUUDUUUDUDDU, 332
UDDDDDUUUDUUDU, 309
UDDUUUUUUUDDUD, 124
UUDUDUUUUDDDUD, 137
DUUUUUDUDDUDDD, 40
UUUDDUDDUUUDDU, 249
UUDUUUUDUDDUDD, 140
UUUUDDUUUUDDUD, 177
DUDUUDUDDDDUUU, 254
DUUUDUUUUDDUUU, 66
UUDUDDDUUUDUUU, 203
UUDUUDDUUDDDDU, 327
DUUDDUDDUUDUDD, 556
DDUDDUUUUUUUDU, 126
UDDDDUDDDDUUDD, 204
DUDUDUDDUDDDDD, 90
UUUUDDDDDUDUDD, 260
UDDUDDUUUUDUDD, 428
UUUDUDDDDDUDUU, 103
UUDUDDDDDUUDDD, 178
UUUUUDUUDUDUUD, 78
DUUDUUUDUUUDDD, 107
UDUUUUDDUDUUUU, 66
UUUDUUUDUDUDUD, 151
DUUDUDUUDDDDUU, 137
DUDUUDDUUUUUDU, 256
UDDUDDUUDUUDUD, 1484
UUDUDDUUUUDUDU, 360
DDDDDDUDDDUDDU, 96
UUDUUDUUDDDDUU, 123
UUUUUDUDUUDDUU, 47
UUUUUUDUUUUDUD, 31
UUDDDDDUDUUDDD, 164
DUUDDUUDDDDDUD, 79
UUDDUDDUDUUDDD, 587
DDUUDUUUUDUUDD, 120
DUUUDUUDUUDDDU, 109
DUDDUUDDDDDDDU, 102
UUUUDDUDDUDDDD, 51
UUDUUDDDUUDDUU, 333
UDDUDDDDDDUUUD, 332
UDDUDDDUDUUDUD, 529
DUDUUUUDDDUUUU, 351
UUUDUUDUUUUDUD, 175
DDUUDUUDUDUDUD, 393
UDUUUDUUUUDUUU, 98
UUDDUDUDDUDUDU, 722
UUUDDDUDDDUDDD, 62
DDUDUDUDDUUUUU, 379
DDDUDUUUDUDUDU, 1142
DDUDDUDDDUDUDD, 346
DDDDUDDDDDDUDU, 57
UUUUDDDUUUUDDD, 114
DUUDUDDUUDDUDU, 129
UDDDDUUUDUDDDU, 167
UDDUDUUUUUDDDU, 235
UDUDDDDDDUUUDD, 223
DUDDUDDUDDDUDU, 407
DDUDDDDDUDDUUD, 281
DUUUUUUDDDDUUU, 46
UUUDUUUDUDDUUU, 24
DDDDDUUDDUDUDD, 307
UDDUUDDDUUDDDD, 164
DUDUUDUDDUDUUU, 330
UDDUDDDUUDDDDD, 73
DDDDDDDDUUDDUD, 108
UDUDDDUUUUUUDD, 380
UDUDUUDUDUDDDU, 199
UUUDUUUUDUUDUU, 103
DUDUUDUUDUDUDU, 283
DDUUUUDDUDUDDU, 506
UUDUDDUDUUDDUD, 482
UDUUDUUDDDUUDD, 314
DUUDDDUUDDUDUU, 561
DDUUUUDUDDUDUD, 255
UUDDDUUDUDUUDD, 241
UDDDDDUDUDUUDU, 675
DDDUDDUDDUDUDD, 446
UDUDDUUUUDUUUU, 204
DUUDUDUUUDDDUD, 191
DUUDDUDUUUDUDD, 522
UUDUDUDUDUDUDD, 128
UDDUUUDDUUDUUD, 603
UDDDDUUDDDUUUU, 180
UDDDUDDDUUDUUD, 268
UUUDUDUDDUUDDD, 211
UDUUUDUDUDUUUU, 230
UDDDDDUUUDDDUD, 446
UUUDUUUDDUUDUU, 96
UDUDDDDUUDUUUD, 645
UUDDUDUDUDDDUD, 544
DDUUUUUDUUDDUU, 72
DUUDUDUDUUUUUD, 463
DDDDDDUDDDDUDD, 21
UDUUUDDUDUDDUD, 108
UDUUDDDUUDUUUD, 197
DDDDUDUUDUUDDU, 562
DDUDDUDDDUDDDD, 41
DDDDUUUDUDDUUU, 118
UDUUUUDDUDDUUU, 31
UUUDDDUUDDUDDD, 128
UDUDDDDUDUUDUD, 327
UDUDDUDDDDDDDD, 23
UDDDDDUUUUUUUD, 150
DDDUUDUUDDUUUU, 155
DUUUDUDDDDDUDU, 152
UDDUDDUDDUUDUU, 484
DUDUUUDUUDUUUU, 281
DUDUDDUDDUUDUU, 741
DUDUUDDDUDDUDD, 139
UUDDDDDUDUDUUU, 685
DUUUDUUUUDUUDU, 225
UDUDDUUDDDUDDU, 393
UDUDUUDUUDDDUD, 340
UUDUDDUUDDUDDU, 138
DDDDUDUUUUUDDD, 71
DUUDUDDDDDUDUU, 153
UDUUDUDUDUDDUU, 161
UUDUDUDDDUUDUD, 947
UUDDUUDUDDDUUU, 163
UDDUDDUUUDDUUD, 920
DDDDDUUDUDUUUU, 261
UUUUDUDDUDUUDD, 103
UUUDDDUDDDDUDD, 94
DDDDUDUDUDDUUD, 309
DDUUDUUUDDDDDU, 173
UUUUDDDUDUDUDU, 388
DDUUUUUUDDUUDD, 65
DUDUUUDDUUDUDD, 311
DDUUDUUUDDUDDD, 94
UDUDUUUUUDDUDD, 556
UDDDUUDUDUUDUD, 777
DDDUUUUDUDUUUU, 167
DUUUUUDDUDDUUD, 214
DDDUUDUDUUUDUU, 344
DUUDUUUUUDUDUU, 327
DDDUDDUUUUDUDU, 1193
UUDUUDDUDDUUDU, 116
UDUUDDDDDDDUDU, 300
DDUDUUDUUDUUUD, 960
DDDDDUUDDDDDDU, 37
DDDUUDDDUDUUUU, 206
DUUDUDUDDUUDUU, 228
DDUUDUDUDDUDUU, 338
DUDDDUUDUDDDUU, 422
UDUUDDDUDDUUUU, 247
UDUUDUDDDUDDUD, 216
DUDDUUUDDDDUDU, 255
DUUUUUDUDDUUUU, 48
UUDUUDDDUDDUDU, 266
UUDDDDDDDUUDUU, 227
DUUUUDDDUDDDDD, 20
UDUDUDDDDUDUUD, 213
DUUUUUUDUDDDDD, 42
DDUDUUDDDUDUUD, 604
UUDDDUUUDUUUDD, 301
DUUUUDDUUDUDUD, 566
UUDUUDUDUDDUUD, 440
UDDDDUUUDDUDUD, 262
DDDUDUDDDDUDUD, 412
DUUDDDDUUDDUDD, 242
UUDDUUUDUUDDDD, 52
UUUUDUUUUUUDUU, 29
UDDDDUDUUDUUUD, 1084
UDUUDUDUDDDDDD, 36
DUUUUDUUUUDDUD, 39
DDUUUUDDUDDUDU, 326
UDUUUUDUUUDDDU, 76
DUUUDUUUDUDDUD, 102
UUDDDUUUDDDUUU, 109
DDUUDDUDUDDDUD, 216
DUUDDUDDUDDDUU, 262
DDDUDDDDDDUUDU, 103
UUUDDDUDDDDDDD, 37
DDDDDDUDDDDDUU, 32
DDDDUUUUDUUUUU, 37
UUUUDDDDDUDDDU, 47
UUDUUUDDUDDDDU, 130
UDDUDDUUUDDUUD, 279
UUDUUUUUUUDDDU, 93
DUDDUDDDUUUUDU, 920
DUDUUDDUDUDUUU, 207
UUDDDDUDDDDDUD, 123
UDDUDDUDDDDDUD, 165
UDUDDDDUDUDDDU, 240
UUUDUDUUDUUDDU, 146
DUUUDDDUUDDUDD, 454
UUDUUUUUDDDDUD, 182
DDDDDDUUDDUDUD, 127
UDDDDUUUDDDDUU, 166
UDUDDDUUUUDUUD, 309
DUUDDUDUUUDDUU, 581
DDUDUDUUUDUDUD, 1561
DDDUUDDUUUDUDD, 670
UUUDUUDUUUUDUU, 84
UUUUDDUUUUUDDD, 35
UUUDUUDDUDDUDD, 67
DUDUDDDDUDDDDU, 366
UDUDUDDUUUDDUU, 449
UDDDUDDUUDDUDU, 460
UUUUUUUDDDDDDU, 61
DUUUDDDDDDUDUU, 89
UDDDDDUDDUUUUU, 198
UUUDUDUUDUUDUD, 556
DUUUUDDDDUUDDU, 117
DDUUUDDDUDUDUU, 407
DDDUDDUUDUDUDD, 731
UUDUUUUUUDDUUU, 70
UUUDDDUUDDUDUD, 244
DUDUUDUUDUUDUU, 374
DDUUUUDDDDDDDU, 42
UDDUUUDDDDDDUD, 163
DDUUDDUDUDUUDD, 295
DUUUDUUUUDUUDD, 122
UDUDUDDUDDDUUU, 525
UUUDUDUUDUDUUD, 231
UDUUUDUDUUDDDU, 129
DUUUDDUUDDUDDU, 263
DUDDDDDUDDDUUD, 134
UDUDUDDUDDUDUU, 490
DUDUDDDDUUDUDD, 735
DDUDUUUDDDUUUU, 272
DUUDUUDDDDUDDU, 177
DDDDDUDDDUDUDD, 99
UUDDUUDUUUUUUU, 144
DUDUUDUUDDDUDD, 338
UDDUDUDDDUDUUD, 547
DUUDDDDDUDDDUD, 264
DUUDUDUDUDUDUU, 515
DDDUUDUDUDUDUD, 182
DUDDDDDDDUUUUU, 71
DUDDUDDUUDDDDU, 120
UDDDUDUDUUDUDU, 890
DUDUDUDUDDDDUU, 264
UUDUUDDDUDUDUU, 275
UDUDDDUUUUDUDU, 612
UUDUDUUUUDUDUU, 292
UDUUDUDUDDDUDD, 173
DUUUUDDUUUUUUU, 45
DDDDUDUDDDDDUU, 131
UDUDUUUUDDDUUU, 102
UUDDDDUUDDDUUD, 367
UDDDUDDDUUDUDD, 335
DDUUUDDDUUUUUD, 210
UDUUDUDUDDDDDD, 38
UUUDDDDUDUUUDD, 550
UDDDUDUUUDDUUD, 1269
UUDDDDUDDUUDDD, 247
DUUDDDUUDDUUDD, 133
DDDDUDUUDUUUDD, 233
UUUUDDUUUDDDDU, 20
DDUUDUUDUDUUDU, 924
UUUDDUDDDDDDDU, 18
DUUUUUUDDDDUDU, 109
DDDUDUDDDDDDDD, 12
UUDDUUDUDDUDDD, 145
DUDDDDDUUUDUUU, 220
DDDUDUUDDUUUUU, 393
UUDUUDDUUDDDUU, 330
UUUDDUUUUDDDUU, 86
DDDDUDUUDDUUDU, 494
UUDDUUUUDUDDUU, 227
UUDDUUUUUDUDUU, 122
UUUUUDUDUDUDUD, 64
DDUUUDUDDUUUUU, 107
DUDDUDUUUDDUDU, 1218
DDDDDUDUUDDDDU, 118
UUDDUDUUUDUUUD, 582
UUDUDUUUDUUDDU, 262
UUUDDDUUDUDUUU, 367
UUUUUDUDUUUDDU, 102
DDDDUUUDUDDUUU, 24
UDUUUDUDDDDUUU, 137
DDDUUUDUUUUUUD, 161
DDUUUDDDDUDUDU, 401
UUDUUDUUDDUDUU, 228
UDUDUUUUUUDUDD, 155
DDUDUUDDDUUDUD, 324
UUDUDDUDUUDUUD, 765
DDDDUUUUUUUUDD, 66
UUUDDUUDUDDDUD, 62
DDDUDDUDDUUUDU, 707
DDUDDDUDUDUUDU, 1416
DDUUUDUUUDDUUU, 95
UUDDUUDUDDDDUU, 277
DDDUDDUUUDUUDD, 218
DDUUDDDUUDUUUD, 502
UDUUDDUUUUDUDU, 262
UDDDDUDDUUDUUU, 638
DDDDDDDDDDUDUU, 53
UDUUDUDDDUDDUD, 240
DUDDUDUUDDUUUU, 551
UUDUUUDUDDUUDD, 408
UDUUUUUUDUUDUU, 101
DUDUUDDUUDDDDD, 69
DDDDUUDDDUUUUD, 265
UDDDUDUDDUDUUD, 930
UDUDDUDUDDDDDD, 35
UDUUDDUDUUUDUU, 347
UDDUDDUUUDDUDD, 102
UUUUDUUUUDUDDU, 96
DDDUUUUUDDUDDD, 53
DUUUUUUDUUUDDD, 23
UDUUUUDUUUUUUU, 33
DUDDUDDUUDUDDU, 1054
UUUDDUDUUDUUUU, 68
UUDUUUUUDDDUDD, 86
DDDDDUDUUUUDDU, 354
DUDDUUDDDDUUUU, 332
DDUUDDUUDUUUUU, 89
UDDUUUUDDUDDDU, 61
DDUDUDDDDUDUUD, 567
UUUUUUDUUUDDDD, 24
UUUDDDUDUUUDUU, 393
DUDDDDDUDDUUDU, 668
DDDUDUUDUUUDDU, 369
DUUDDUUUUDUUUD, 360
UUDUUDDUDDDUUU, 249
DDDDDDDDDUUUUU, 66
UDDDDUDDUUUDUU, 202
DUDUDDDDUDDDDU, 96
UDDDDDDUDDDUUD, 108
UDUDUUDUUUDUDD, 980
UDUUDUUDUUDUDD, 519
DDDDUDDDUDUDUD, 502
UDUDUUDUUDDUDD, 99
UDDDUUDUDUUUDU, 503
DDDUUDUDDUDDDD, 44
DUUDUDDDUUDUUU, 640
DDUUDDDUDDDDUD, 60
UDDDDDUUDUUUDD, 591
DDUDDDDUDDDUUD, 140
DDUUUDDUDDUUDD, 291
UUDUDDDUUUDUUD, 290
DUDUUUUDDUUUDD, 363
UDUDUUDDDUUDUD, 1052
UUDDUDUUUUDDUD, 1315
UDDDDUDUDUDDUD, 309
UUDUDUUUUUUUUU, 84
DUUUUUUDDDUUUD, 83
DDUDDDUUDDDDDU, 168
DDUDDDDDUUUUUU, 131
DUDDDUUDDDUDDU, 323
UDDDUDDUUUUDDU, 631
DDUUUUDDDUUDDD, 138
DDUUDDUDDDDDDU, 28
UUDDDDUDUUDUUU, 339
DDDDDDDDUUDUDD, 70
DDUDDUUDDUUUUD, 225
DUDUUDDDUDUUUU, 314
DUUUDDDUDDUUUU, 195
UUUUDDUDDDDDDD, 11
UDDDUDDDUUUDDU, 357
DDDDDUDDUUUDDU, 135
UDUUDUUDUDUDDD, 194
UDDUUUUUDDDUDU, 254
DUDUUDUUUDUUDU, 252
DUUDDUDDUDUDUU, 497
DDDDUUUDUUDUDD, 490
DUDDUUDUUDUDDU, 779
DUDUDUUDDDDUUU, 435
UDUUDUUDUUDUUD, 462
DUUDDUUDDUDUDU, 223
UUDUDUDUDUDDDD, 124
DDDUDUUUUUDDDU, 170
UUDDUUUUUDDUDD, 302
UDDDUUUUUDDUUD, 320
DDDDUDDUUDDUUU, 253
UDUUUDDDUUDUUD, 397
DDDDDUUDDUDDUU, 188
UDDDUUUUDUDDUD, 574
UUDDUUUDUUUUDU, 229
DUDDUUUUDUDUUU, 205
UUUDUUUUDUUUUU, 26
UUDDDUUUUUDDUD, 244
UUUDDDDUUDDDDU, 70
DUUUUUDDUDDUUU, 184
DDDUDDDDUUDDDU, 108
UUDDUUUUUUDUUD, 228
UDUUUUUDDUUDDD, 66
DDUDUUDDUUDDUD, 1556
UDDUUDDDDUDDUD, 482
DDDUDUUUUUUUDU, 104
UUUUDDDUUDUDDD, 138
DDUDUDUUUUUDUD, 375
DUUUDDUUDUUUUU, 154
DUUDUUDUUDUDUU, 202
DUDDUUUUDUDDDD, 349
UUUUUUDDDDDDUU, 77
DUDUDDUUDUUDDU, 814
DDDUDUDDDDUUDU, 417
UDUUUUDDDDUDUD, 228
DDDUDDUUUUDDUD, 241
UUUUUUUDUDDDDU, 20
UDUDUUDDUDDDUU, 354
DDUDUUUDUUDUUD, 228
UUDDDDDDUDUDUU, 379
UDUUUDDDUUUUUU, 121
UUDDDUUDDDDUDU, 154
UDDUDUDUUUDDDU, 436
DDUDDDDDUDDDUU, 89
UUUDDUUDUDDUDD, 186
DUUUUDUDUUUUDD, 245
UDDUDUDUUUUDUD, 563
DUUUUDUUDDUUUD, 109
DUDUDUDUUUUUUD, 310
UDDUUDDDDDUUUD, 252
UDDUUUDDDDUDUU, 146
UDUDUDUDUDUDDU, 1040
DDDUDDDDDDUUUU, 118
DUDUUDDUUUUDUU, 302
DDUUUDDDUUUUUU, 77
DUUDDDUDUDDDDD, 51
UDDUDUDUDDUUUU, 520
DUUUDUUUDDUDUU, 242
DUDUDDDDDDUUDU, 448
DDUDDUUDDUUUUU, 534
DUUUDDUUUDDDDU, 667
DUUDDUUUDUUUDU, 930
UUDUDUUUUDDDDU, 120
UUUUUUUDDDDUDU, 51
DDDUDUUDDUDDUU, 247
UDDUUDUUDDUUDD, 250
DDUDDDDUUDDDDD, 98
DUDDDDDUDDUDUU, 329
DDDDDUUDDDDUDD, 183
DDDUUUDUDUDUDU, 357
UDDUUDDDUDDUDU, 180
DUUDDUUDDDUUDD, 151
DDDDDDDUDDDDUU, 18
DDDDUUUUDUDUUU, 104
UUUDDUDUUDDUUD, 547
DUUDDDDDUDDUUU, 194
DUUUDDUUDDUUUD, 314
DDDUDUUUUUUDUU, 70
DDDUUUUUDDDUDD, 255
UUDUUDDDDDDDDD, 10
DDUDDUUUDDDUUU, 63
UUUUDUDDDDUUDD, 151
DUUUDDUDUUDDUD, 616
UDDDDUUDUDDUUU, 687
UDUDDDUDUUUDDD, 145
DDDUDDDUUDDDUD, 340
DDUUDUUUDUDDDD, 89
UUDDDDUDDUDUDD, 159
DDUDUUUDUDDUDD, 491
UDUUUDDUUDDDUU, 25
