DUUUDDDDUUUUDU, 394
UUUDUDUUUUUUUU, 38
UDUUDUUUUUUUUD, 78
DDDUDUUDDUDDDD, 58
DUUUDDDDUUUUDD, 377
DUDUDUUUDUDUDU, 697
DDDUDUUUUDDDUU, 249
UDDUDDUDDUDUDU, 784
UUDUUUUUUUDUDU, 44
UUDUDUUDUDDUUD, 245
DUUUUUUUUUUDDU, 14
DDUDDUUUDDDDUD, 160
UDDDDUUDDUDDUD, 358
DDUUDDUDDUDDDU, 160
DDDDDUUDUDUDUU, 296
UDDUUUUDUDUUUD, 709
DUDUUDUUUUDUDD, 132
UDDUDUDUDDDDUU, 516
DDUUDUUDDUUDDU, 285
DUUUUUDUUUDDDD, 41
DUUDDUUDUDUDUU, 183
UDDUUDDDDDUUUD, 227
DUUUDDUUUDUDDU, 221
DUUUDUDDUUDUDD, 366
UDUUDDUUDDDDUU, 268
DUDDDUDDDDDDUD, 86
UDDDUUDUDUDUDD, 352
UUDUUUDUDUDDDU, 101
DDDDDDDDUDUUDU, 83
UUUUUDUDDUUUDD, 75
DDDDDDDUUDUDDU, 349
UUDUUUUDUUDDUU, 174
DUUDUUUUDDUDDD, 192
DDUUUUUUDDDUDD, 76
UDDUDUUUUDUUDU, 421
UUDUUDDUUUDDUU, 205
UUDUDUUUDDDUUD, 84
DUUUUDUUUDDDDD, 105
UUDUDDDDUDUDDU, 379
DDUUDUUUUDUUUD, 236
UUUUDDUDDDUUDU, 192
DDDUDUUUDUUDUD, 494
UDUUDDDDUDUUDD, 117
UDUUDUUDUDUUUU, 412
UDDUDDDUUUDUDU, 954
UUDDDUDUUUUDDD, 323
DUUUDDDDDDUUUU, 90
UDDDDUDUUUDUUU, 287
UUDUUUDUDUDDDD, 49
DUDUDDDDDUUUDU, 245
UDDDDUDDDUUDUD, 261
DDDUUDDUDDUUDD, 370
DUDUDDUDDUDDUU, 290
DDUDDDDDDUDDDD, 26
UDUDUUDDUUDUDU, 830
DDUDDDUUUDDDDU, 191
UDUDDUDDDUUUUD, 490
UDDUUDUUDUUUUD, 253
DUUUUUDUUUDDUD, 79
UDDDDUUUUDDUDU, 847
DUUUDUUDDDDUUU, 162
UUDDDDUUUUUUUD, 133
UUDDDUDUDUDDUU, 251
UDUDUDDUUDDUDD, 185
DDUUUDUUUDUUUD, 149
UUDDUUUUDDUDUD, 421
DUUUUUUDUDUDDD, 47
DDDDDDDDDUDUDD, 41
DDUUUDUUUDUUDU, 316
UDDUUUDUDDUDUU, 225
UUUDUUDUUDUDDD, 43
DDDUUUDDUDUUDD, 410
DDDDDUUUDUUUDU, 432
UUDUUUUUUDUUUD, 63
DUDUUUDDUUUDUU, 381
DUUDDDDDUDUDUU, 1114
DDUUUDDUUDUUDD, 154
UUUDDDUDDUUDDD, 93
DDDUDUUUDUDDDU, 196
UUDDUUDUDDUDDD, 290
UDDUDUUUDDDDUD, 94
DDDUDDUUDUUUDU, 946
DUUDDUDUUDUDDU, 249
UDUUDUDUUUUDUU, 227
UUUUDUUDDUDDDU, 57
DUDUDDUDDUUUUD, 678
UUDUDDDDUDDDDD, 35
DUUUUDDUDUUUDD, 108
UDUUUDDDDDDUUD, 101
UDUUUUDUDUDDUU, 102
DUDDDDDDDUDDUD, 225
UUUDUDDDUUDDDU, 341
UUUUUDUDDUDUUD, 55
DDDDDUDDUUDDDD, 85
DUUUDDDUUUDUUD, 559
DDUDUDDDDDDUUD, 181
UDUDDUUDDUDUUD, 641
UDDDDDDDUUDDUD, 201
UDUUDUDDUUDDUU, 187
UUUUUDDDUDUDUD, 101
UDDUDUUUUUDDDD, 92
UDDUDDUDDUUUUD, 585
DUUDUUDUUUDUUD, 134
UUDDDUUDDDUUDD, 132
DDDUUUDUDDUUUU, 149
DUUDUDUDDDDDDU, 40
DUUDDUUDDUUDDD, 414
DUDDUUDDUUUUDD, 156
UUDDDUUDUDUDUD, 1368
UDDDUDUUUDUUDU, 372
UUUUUUUUUDDUDU, 25
UUDUDUDDDDDDDD, 22
DDDDDDUUDUDDUD, 58
UDDDUDDUUUDDUU, 423
DUDDUUUUUDUUDD, 553
DUDDUUDDUUDUDD, 488
DDDUDDDDUUDDDU, 246
DDUUUUDUDUUUUU, 54
DDDDUDDDDDUUUD, 99
UUDDUUUUDUDDUD, 259
DDDUDUUUUDUDDU, 682
UUUUUUDDDUDUDU, 36
UDUDUDUUUDDUUU, 669
UUUDDDDUDDDUDU, 425
DUDUUUUDDUUUUD, 541
UUDDDUDUUDDUUU, 344
UDUUDUUUDUDDDD, 101
DUUDUUDDUDDUDU, 479
UDUUUDDUDUDDUU, 143
DDUDUDUDUDDUUU, 461
DDDUDDDUUUDDDD, 200
UDDDDDDDUDDUUU, 192
UDDUUUUDDDUUUU, 374
UDUDDUDUUDUUUU, 1068
DUUUDUUDUUDUUU, 314
UUDUDUDDDUDUDD, 330
UUUDUDUUDDUUDU, 394
DDDUDDDDDUDUUD, 129
DUUUUUDDUUDUDU, 427
UUDDDDUDDUUDDD, 186
DDDUDDDDDDDDDU, 23
UDDUDDDDUUUUDU, 597
DUUDUDUUUUUDUD, 475
UDDDDUUUDUUUUU, 372
DUUDDUDUUDUDDD, 184
UDUDDUUUDUDUDD, 558
UUUUDDUDUUDUUU, 56
DDDDDDDUDDDDDU, 30
DUDUDDDUUUDDUD, 829
DUDDDUDUDUDUUU, 1008
DUUDDUUDUUDDUD, 176
DDUDUUUUDDUUDU, 453
UDDUUDDUUDUDUD, 1347
UDDUUUDDDDUUUD, 838
UUDDDUDDUUUUDD, 252
UDUDUUUDUDDUUU, 287
UDDDUDUUDUDUUU, 767
UUUDDUUDDDDUDU, 213
UUDDUDDUDUUUDU, 1113
DDUDUUDUDDUUUU, 86
UUDUUDDUDUUUDD, 175
DUUDDDUDDUUDUD, 636
DDUUDDUUDDDDDU, 215
DDDDDUDDUUDUUD, 122
DUDDDUUDUUUDUU, 532
UUDUUUUUUDDUDD, 63
DDDDDUUDUDDDDD, 56
DUUUUUUUDDDDDU, 18
UUDUDUDDUDDUDD, 153
DDDDDUDUDDDUDD, 91
DDDDUDUUDDDDDU, 97
DUDDUUUDUUUDDU, 392
DDUDDUUDDDDUDU, 231
UDDDUDUUUUDDUD, 1032
UDDDUUUDDUDUDD, 264
DDUDDDDUDUDDUD, 165
UDDDDUDUUUDDDU, 431
DUDUDDUDUUUUUD, 625
UDUDUDDUDDDUDU, 1022
UDDDUUDDUDDDDD, 71
DDUUDDDDUUDDDD, 87
UUUDDDUUUDUDDD, 160
DDDDUDDDDDUDUU, 112
DDUUUDUDDUUDUD, 320
DUUUDDDDUUDUUD, 209
DDUDUUDDUUDUUU, 269
DUUDUDUUDUDDUU, 510
UUDUDUDDDDDDDD, 16
UDDUUUDUUUDUDU, 332
DUUUUUUUUDDDDD, 39
UUUDUDUDDUUUUU, 70
UUDDUDDUDDUUDD, 644
DDDUDDDDDDUDUD, 182
DUDDUDUDUDUUUU, 906
DUUDDUDUDUDUDD, 669
UDUDDUUDUUDUDU, 451
UUDUUUDDDDUUUD, 172
UDUUDDDDUUUUUU, 48
UUUUDDDUUUUDUU, 45
DDDUDDDUUDDDUU, 343
UUDUDDDUDDDDUU, 125
UUDUDDDUUDDUDD, 338
DUDUUUUUDDDDDD, 49
DDUUDDDDDUUDUU, 366
DDDUDUDDUDUUUU, 286
DUDUUUUDUDDUUD, 768
DDDDUDUUDUUUUU, 165
DDUDDUDUDUDUUD, 785
UUUUDUUDDDDDUD, 47
DUDDDUUDDDUUUD, 880
UUUDDDDDDDUDUD, 88
UDUUUDUDDDDUUD, 141
DUUDUUUUDUUDDU, 336
DUUDDUUDUDUUDU, 260
UUUDDDDDUDDUUU, 46
UUDDDUDUUDUUDU, 718
UUDDUDDDUDUDUD, 237
DDDDDDUDUDUUUU, 95
UUUDUUDDUUUUUU, 46
DUUDDDUDUUDUDU, 393
UUUUDUUUDDDUDD, 132
DDUUDDUUUDDDUU, 129
DUDUUDDUDUDDDU, 153
UDUUDDDUUUUDDU, 425
UDUUUUUDDDDDDD, 46
DDDDUDDDUDDUDU, 388
UDUDUDDDDUUDDD, 138
DUDUUDDDDDDUDD, 225
DUUUDDUDDUDUDU, 1220
UDUUUUUDUDUDUU, 113
UUUDUUDUUDUDUD, 153
DUUUDUDUUDDUUD, 238
DDDUUDUUDDUDUD, 637
DUDDUUDDDUUUUD, 505
UUDDDDDUUDDDDU, 62
UUDUUDDUUUDUUU, 116
UDDUUUDUUUDUDU, 579
DUDDUUUDUDDUDU, 331
UUUUUDDDDDDDDU, 12
UDUDUUUUDDDDDD, 57
UDUDUUDDDDDDDD, 25
DDDDDUUUUUDUDU, 243
UDUDUDUDDDUDDU, 258
UUDUUDUDUDUDDD, 221
UUUDUDUDDDUUUD, 194
DUUUUDDUDDDUUU, 164
UUDDUDDUDUUDDU, 208
DDDDUUUDDUDUUD, 554
UUUDUUUUUDUUDU, 79
DDUDUDUDDUDDDD, 57
UDUDDUDUDDDUUD, 182
UUDUDDUDDDDDUD, 55
DUDDUUUUUDUUUU, 140
UDDUUUUDUDUDDD, 184
DDDDUUDDDUUUDU, 833
DUDDDDDUUDUDUD, 579
UDDDUDDDDDUDUD, 171
DDDUUUDDDDUUDD, 132
UUUDDUUDUUUDDD, 243
UDDDDDDUUDUUDU, 549
DDUUDDUDDUDUDD, 498
UUUDDDDDDDDUDD, 43
UDDDUDDUUDDUUU, 417
DUDDUDDUDUDUDU, 1215
DUDDUUUDDUUDUD, 240
UDDDDDUUUUDUDU, 547
DDUUUDUDUUUDDU, 456
DUDDDDDDUUUDDD, 219
UUDUUUUDDDDUUU, 131
DDUDUDDUUUDUDD, 805
DDDUDDUDUDUDDU, 691
DDDDUUUUDUDDDD, 97
UUDDUDDDDUUDDU, 447
UUUUDDDDUUDDDU, 283
DDDUDDUDDDDDUD, 128
DDDDUDDUDUUUDD, 142
UUDDUUDUUUUUUU, 73
UUUUDDDDDDDDDU, 10
UUUDDUDUUUUUUD, 59
UUUUDUDDDUUUDU, 246
UUDUUUUDDDUUDD, 51
DDUUDDUUUDDDDU, 108
DUUDUDDDUUUDUD, 435
DUUDUUUUDUDDUD, 108
DDDUDUDUUDUUDD, 830
UUUDUUUDDUUDUD, 207
UUDUUUUUDDDUDU, 237
UUDUUDDUDUDDDD, 84
DUUDDUDDUUDUDU, 152
UDUUDDUDDDUUUD, 258
UDUUUDUUDUDDUD, 530
UUDDDUUDDUUUDU, 337
UUUUDDUUDDUUDU, 228
DDUUDUDDDDUDUD, 269
DDUUDDUUDDUDDU, 490
DDDDUDUUDDUDUU, 295
UUUDUDDDDDUDUD, 101
DUDDUUUDDDDDUU, 380
UUDDDUUDDDUUUU, 287
DUDDDUUDUUDUDU, 1063
DUUUUUDUUDDDUD, 102
DUUDUDUDUUDUDU, 493
DDUDDUDDDDUUDU, 465
DDUDUDDDDUUDDU, 173
UUUDUDDUUDUUDD, 122
UUUUDDDUUDDDUU, 231
UDUUDUDUUUDDUU, 249
DDDUDDDUDUUUUD, 410
DUUUUDDUDUDUUD, 541
DDUUDUDDDDDUUD, 352
DUDDDUDUUUDUDU, 829
DUUUUDDUUUUUDD, 142
UUUUUUDDUDUDUU, 50
DDUUDUDUDDUDUU, 296
UDUDDDUDDDDDUD, 78
UUDUDUDDUDDDDD, 39
DDDUUDDDUDDUDU, 554
DUDDUDUUDDUUUD, 429
UUDUUDDUUUUDDU, 254
UUDDUDDUUDDUUU, 393
UUDUDDUUUDDDUU, 88
UDUDDDDDDDUDUU, 368
UDDUDDUUDDUDUD, 324
DDDUDUDDUUDDUU, 245
UDUDDUUUDDUDUU, 398
UUDUDDDDDDDDUU, 15
DDUDUUDDUDDUUD, 437
DUUUUUDUUUDUUU, 85
UUUDUDUUUUUUDU, 61
UDUUDDUUDDDUUD, 505
UDUDDUDUDDDUUD, 1414
DUUDUDDDDDDUUU, 81
UDUDDDUUDDDUUD, 144
DDDUDDDDDUUDDU, 94
UUUUDUDDUDUUDD, 81
DUUUDDUUUUDUDU, 411
UUUUDUUUUUUDUD, 28
DDDUDDDDUUUUDD, 327
UUDDDDUDUDUUUD, 810
UUDUDDUDDDUDDU, 141
UDDDUUUUUUUDUD, 151
DUUUDDDUDUDDDD, 81
DUUDDDDDUUDUUU, 558
DUDUUUUUUDUDUU, 129
DDDDUDDUUUDDUU, 441
UUDUUDDDDDDUUD, 219
UDUUDUUDUDDDDU, 144
DDUDDDUUDUDUUU, 941
DUDDDDDDUDDUDD, 54
DUDDUDDDUUDDDU, 289
DDUDDUUUDUDUDD, 409
DUDDUDDUDDDUDD, 235
DUDDDDUUDDDUDD, 117
DDDDUUDUUUDUDU, 381
UDDUDUDUUUUDDU, 1879
UUDUUUUDDUDDDD, 27
UDDDUUDDDUUDUU, 196
DUUUDUUUDDUUUD, 128
DUUDUUUDUDDDUD, 257
DDUDUUUUUDUUUD, 216
DDDDUDUDDUUUUD, 233
DUUDUUDUDDUDDD, 117
UDUDUDUDUDUUDU, 428
DDDUDDUUDUDUDD, 569
DDDUDUUDUUUUUD, 313
UDUUDUDUUUDDDD, 70
UDDUUUUDDUUDDD, 193
UUDDDDDDUDDDUU, 105
DUUDDUDUUUUUUU, 327
UDUDUUDDUDUDUD, 500
DUUDDUUDUUUUUD, 208
UDDUUDDDUUDDUD, 433
DUDUDDUDUDUUUU, 287
DUDDUUDUDDUUDD, 1114
UDDDUUDUUDUUDU, 1124
UUUDDDUUDDDUUU, 65
UDUDDDUDUDUDDU, 314
UUUUUUDUUDUUUD, 34
DUDUUDUUUUDDUU, 340
UUDDUDDDUDDDUU, 258
UDDUDDUDUDUUUD, 269
UUDDDDUUUUUUUU, 97
DUDDDUDDUDDDUU, 209
DDUUUDUUUUUUUD, 63
UDDUUDUUUUDDUU, 77
DDDDUUDDUUUUDU, 152
DUUUUUDUUUDUDU, 40
UDUDUUDDDUUDDD, 184
DUUUUDUDDDUDDD, 68
DUUDDUUUUUDDDD, 102
UDUDDDUDUUUUUU, 242
UDDUDUUUDDDDUD, 417
UDDUUDDUUUUUUD, 114
DDUUDUDDUUDDUU, 107
UDDDUUDUDUUUUU, 124
UUDDDDUUUUDDUD, 327
UUDDUUUUDDDDDU, 182
DDDDDUDUUUUDDD, 213
UUDUDUUUUDDDUD, 177
DDUUDDDDUUUUUU, 56
DDDUDDUUUDUDDU, 249
DUDDDUUDUUUDDU, 889
UDDDUDUDDUDUUU, 318
DDUDDUDDUDDDDU, 190
UUDDUUDUUUUUUU, 67
UUDUUUUDDUUUDU, 154
DDDUUUUDUDDUDU, 207
DUUDDUUUDDDUDU, 143
DUDDDDUDUUDDUU, 395
DUDUUUUDUDDUUD, 318
DUDUUUUUDDUDDU, 346
DDDUDDUDUDDUDD, 497
UUUDDUDUUDDDDU, 137
DUDUDUUUUUUUUU, 204
UUDUUDUUDUDDUU, 65
UDUUUUDDUDUUDU, 291
UUDDDDUUDUDUUU, 555
UDDDUDUUDDDDUD, 185
DUUUDDDUUDDUDU, 371
DUUUUUUDUDDUUU, 27
DDDUUDDUUUDDUD, 277
DDDDUDUUUUDUDU, 1044
DDUDDDDDDUDDDU, 74
DUDUUDUUDDDDDU, 136
DUDDUUDUUUUUDD, 639
DUDDUDDDDUUDDD, 64
DDUDUUUUDUDDDD, 58
DUUDDUDUDDUDDU, 1021
DDUDUUUDUDUDDU, 275
DUDUDUUUUUDDUU, 239
UUUUDDDDDDDDUD, 24
UDDDDUDUUDUDDD, 184
DUUDUUDUUDDUUD, 302
DUDDDDUUDUDUDU, 271
UDUUUUDUDUDDDU, 196
DDDUUDDDDDUDDU, 122
DDUDUDDUDUDUUU, 385
UDUDDUUUUUDUDU, 268
UUDUDUUUUUDUUD, 165
UDUUUDUUUUDDDU, 305
UDUUDDUDDDUDDD, 101
DUDUUDDDDUUUUD, 574
UUUUDDDUUUDUUD, 104
DUUDUDUUUUDDUD, 141
UDDDDDDUUDDDUU, 187
UDDUUDUUUDUUDD, 500
DDDUUUUUUDUDDD, 120
DDDDDUUDDDUUUU, 52
DUDDDUDDDUUDUD, 789
DDDUUUUUDDUUDU, 335
UDUDUUUDDDUDDD, 267
UDDDUDDUUUDUDD, 1510
DDDDDDUUUDDDDD, 48
UDUDUUUDDDDUUU, 87
DUDUUUUDDUDUUD, 164
UDDUUDUUDDUDUD, 216
UDDDDDDDDDUDDD, 16
UUDDDDUDDDUDDU, 183
DUDUDUDDDDUUUD, 207
DUUUDDUUDDDUUD, 294
UDDUDDDDUUUDDU, 389
DUDDUDUDDUUUUD, 694
DUUUDDDDDUUUDU, 265
DUUDDUDUUDDDDD, 67
DDDDUDUDDUUUDU, 154
DUDDUUDDDDUUUU, 390
DDUDDDDDDUUUDU, 169
UDDDUDDDDDUDDU, 76
UUDUUDDDUUUUDU, 188
DDUUUDUDUDUDUU, 308
DUDDUDDUUDDUDD, 243
UUDDDUDUDUUUUD, 411
UDDDDUUDDDUUUU, 384
DUUDUDUDUDDUDU, 305
UUDDUUDDDUDUDD, 516
DUUDUDUDDDDDUU, 85
UUUUUDUDDDUDDU, 33
UUDUUUDUDUDUDU, 296
DUDUDUDUUUUDUD, 1170
UUUDDUDUDUUUDD, 750
UUUDDDDDUUUUUD, 139
DUDDUUUDDDUDUU, 26
DDUDDDUUDDDUDU, 769
DDUDUUUUUUUUDD, 119
UDUUDDUDUDDDDU, 195
DUDDDDUUDUDDUD, 821
DDDDDUUUDUUUDD, 246
UDDUDDDDDUDDDU, 116
DDUDDUDUUDUUUU, 515
DUDUUUDDDDDDUD, 91
DUUUDUUDUUUUUU, 58
DUDDDDDDUUDUDD, 367
DUDDDDDDDDDUDU, 90
UDUDUUUDUUDDDU, 154
UDUUDUDDUDUUDD, 543
DDUUDUDDUUUDDD, 198
UUUUUUUDUDUDUD, 43
DUUDDDUDDDUDDD, 18
DDUDDDUDDUUUDU, 663
UDUDDUDDUDDUUD, 784
DUDDDDDUUDUUUU, 329
UUDUDDDDDUDDDD, 30
UUDUDDDUUUUUUD, 152
UDDUDUDDDDUUDD, 356
DDDDDUUDUUDUDD, 365
UUDDDUDDUDUUUU, 961
UUUDUDUDDDDDUD, 119
DUUDUUUUDDDDUD, 147
UUUUUDUUDUDDDU, 45
UDUUUDDDUDDUUU, 94
DDDDUUDUDUDUUD, 755
DUDDDDUDUDDDUD, 115
UUUDUDDDDUDDDU, 58
UDDDDDDDUUDUUD, 196
UDDDUUDUUDUDDU, 374
DDDUUDDDUUUDUD, 422
DUUUDUUDUUUDUD, 236
DUUDDUUUUDUUDU, 446
DUUUUDUDDDDDDD, 7
UDDDUUUUDDUUDU, 424
DDUDUDUUUUDDUU, 388
UUUUDUUUDDDUDU, 159
DDDUDDUUUDUDUU, 178
DUUUUUDUUUUUUU, 10
DDDDDUUDUUDUDD, 206
DDDDUUDDUUUDDD, 51
UUUUDDDDDUDUDD, 63
UDDDUUDDDUUUDU, 1666
UDUUDDDUDDUUUU, 54
DDDUUDDUDUDDDU, 326
DDUUDUUDDDDUUU, 295
DDDDDUUUUUUUDU, 96
UDDUDDUDUDDUUU, 1127
DUUDDDUDUDDUDU, 198
DDUUUDUDDDDDDD, 27
DDDUUDUUDDDUUU, 178
DDUDDUDUUDUUUU, 549
UUDDUUDUDUUUUD, 1036
DUUDUUUUUUUDDD, 61
UDDUUDUDUDDUUD, 76
UDDUUUDUDDDUUU, 135
UDDUDDUUUUUDDU, 325
UDUDUUUUUDDUUD, 448
DDUUUUDDUDDDUD, 92
UDUUUDUDDUDUDD, 106
DUDDUUDDUDUDUD, 1858
DDDUUUUDUUUUUU, 44
DDUUUUDUUDUDDU, 207
UDDDDUDUUDDUDD, 496
DDUUDUUUUUDUUD, 254
DDUDDUDUDDUUUU, 429
UDDUUUDDDUUUDU, 981
UUUUDUDDUDDDUU, 71
DDUDDDDUUDUDUU, 856
DUDUDDDUDUUUDD, 320
DDUDDDUDDUUDUD, 729
UDUDUUUUUDDUDD, 117
DUUUUUDDDDUDUD, 194
UDDUDUUDUDDDUD, 863
DDUDUUDUUDDUUD, 505
UDUDDUDUUDUDDU, 484
DUUDDDDDDUUDUD, 374
UDDDDUDUDDUUDU, 923
UDUUUUDDDUUDDU, 202
DDUUUUDUUDUDDD, 163
DDDDDDDDUUDDUD, 98
UDDDDDUUUDUDUD, 550
UDUDUUUUUUDDDU, 271
UDUUUUUUDUUDDU, 116
DUUUUUDDUDDUUD, 239
UDDDUUUDDDUDUU, 783
UDDDDDUUUUUUDD, 98
UUDUUUDDDUDUUU, 181
UUUUDUDDDDUDUD, 186
UDDUUDUUDDUDDU, 179
UDDDDUDUDUUUUU, 476
DDUDDDUUUDUDUU, 476
DUDUDUUDUDDDUD, 170
UUDUDUUDUUDDUU, 291
DUDDUUUDDUDDDU, 137
DUDUUDUDDDDUDU, 184
DUDUDDDUUUDDDD, 100
UUUUDDDUUUDUUD, 142
DUDUUUUDDDDUDD, 172
UDUUUUDUUUUDUD, 149
UDUUDUDDUDDDUU, 233
DDUDDUDDDUDUUU, 432
DUUDDDUUDDDUDU, 442
UUDUDDUUUUUUUD, 128
DUUUDDUUUUDUUD, 252
UUUDUUDDDUUUUD, 226
UUDUDDUUDUDUDD, 347
DDUUUDDUUUDDDD, 42
UUDDDUDDDUDUDU, 506
DDUDUDDDDDUDUU, 251
DUDUDDUUUDDUUD, 1114
DDDUDDUUUDDDDD, 78
DUUDDUUDDDUUUU, 264
DDDUUUDDUDDUUU, 170
DDUUDUUUDDUUDU, 281
UDUDUDUDDDDDUU, 173
DUDUUUDDUUDDUD, 790
DUDDUUDUUDUDUU, 279
UDUDUUDUDUDDUD, 413
DDUUUDDUDDUUUD, 853
DUUDUDUUDUUDUD, 726
UDUDDUUUUUUUUD, 108
UDDDUUDUDUUDDD, 252
UUUDDDUDUDDUUD, 638
UDDDUUUDDDUDDD, 319
UDDUUUUDDDDUDD, 77
DUDUDDDUDUUUDD, 496
UDDDUDDDUDUUDD, 419
DUDDDUDUUUUDUU, 848
UDUDDUUUUDUUUU, 222
UUDUDUUDUDUUUU, 220
UUDUUUUUDDDDUU, 38
UUDDDUDUUUUUDU, 284
UDDDDDUUUDUUUD, 691
DUDDUUUDUUUDDD, 253
UUUUDDUUUDDDUD, 113
UDDDDDUDUDDUDU, 337
UDUDDDUDUUUUUU, 378
UUUUDDUDUUDDDU, 107
UUDUUUUUUUDUDD, 48
DUUUDDUUUUUUUD, 65
DUUDDDUUDUDDUU, 267
UDUUDUUUUDDUUU, 216
DUUUDUDDUDUDUU, 432
UUDUUUDDUUUUDU, 177
UDUUUDUDDUDDUU, 200
DDDDUUDDDUUUDU, 105
UUUUDDDDUUDUUD, 926
DDUUUDUUUUDUUU, 94
UDDDDUUDDUDDUD, 228
UUDUUUDDDDDDDU, 42
UUDUUDDDDDDUUU, 97
DUDDDDUUUUUUDD, 292
DUDDDUUUUDUDUU, 338
UUDDDDUUDDDUUU, 329
UUUDDDUDDDDDUD, 153
DUDDDDDDUDUDUU, 294
DDUDDDUUUUUUDU, 211
UUDUUDDUDDDUDU, 496
DUDUUUDUDDDDUD, 120
UUDUUUDDDDUDUU, 289
DDDUUUDUDDDDUU, 73
DDDDDDDUUUDUUD, 192
UDUDUDDUUUUDDD, 321
UUDUDUDDDUDDDU, 194
UDUUDUUDUDDUDD, 397
DDDUDUUDDUDUUU, 934
DDUDUDDUDDDDDD, 39
UUUDUUDUDUDUUU, 130
UUDUUDDUUUDDUU, 76
UUDDUUUUUDUUUU, 119
DDDDDDDUDDDUDD, 28
DDDUUUDUDDUUDD, 89
DDUDDUUUUUUDUD, 434
UUDUDUUDDUDDUD, 200
DUUDUDDUUDDDDD, 78
DDUDDUDUUUDDDD, 107
UDUUDUUUUDDUDD, 187
UDUUUDDDUDUDUD, 543
DDDUUUDDDUDUDD, 163
UDDUDDUDUUUUUU, 212
DDUUUDDUDUDDUD, 114
UDUUUUDDUUDDDD, 56
DUUDDDUDDUUUDU, 361
