UUUUUUU, 1
UUUUUUD, 2
UUUUUDU, 3
UUUUUDD, 2
UUUUDUU, 2
UUUUDUD, 1
UUUUDDU, 2
UUUUDDD, 2
UUUDUUU, 2
UUUDUUD, 3
UUUDUDU, 2
UUUDUDD, 0
UUUDDUU, 2
UUUDDUD, 2
UUUDDDU, 2
UUUDDDD, 2
UUDUUUU, 2
UUDUUUD, 4
UUDUUDU, 5
UUDUUDD, 4
UUDUDUU, 4
UUDUDUD, 6
UUDUDDU, 1
UUDUDDD, 0
UUDDUUU, 2
UUDDUUD, 2
UUDDUDU, 4
UUDDUDD, 4
UUDDDUU, 2
UUDDDUD, 4
UUDDDDU, 3
UUDDDDD, 2
UDUUUUU, 3
UDUUUUD, 4
UDUUUDU, 5
UDUUUDD, 4
UDUUDUU, 5
UDUUDUD, 6
UDUUDDU, 2
UDUUDDD, 2
UDUDUUU, 5
UDUDUUD, 6
UDUDUDU, 7
UDUDUDD, 6
UDUDDUU, 4
UDUDDUD, 6
UDUDDDU, 3
UDUDDDD, 1
UDDUUUU, 2
UDDUUUD, 2
UDDUUDU, 2
UDDUUDD, 2
UDDUDUU, 4
UDDUDUD, 6
UDDUDDU, 4
UDDUDDD, 3
UDDDUUU, 2
UDDDUUD, 2
UDDDUDU, 5
UDDDUDD, 4
UDDDDUU, 3
UDDDDUD, 4
UDDDDDU, 3
UDDDDDD, 2
DUUUUUU, 2
DUUUUUD, 3
DUUUUDU, 4
DUUUUDD, 3
DUUUDUU, 3
DUUUDUD, 3
DUUUDDU, 2
DUUUDDD, 2
DUUDUUU, 3
DUUDUUD, 4
DUUDUDU, 5
DUUDUDD, 1
DUUDDUU, 2
DUUDDUD, 2
DUUDDDU, 2
DUUDDDD, 2
DUDUUUU, 4
DUDUUUD, 5
DUDUUDU, 6
DUDUUDD, 4
DUDUDUU, 6
DUDUDUD, 7
DUDUDDU, 5
DUDUDDD, 2
DUDDUUU, 2
DUDDUUD, 2
DUDDUDU, 6
DUDDUDD, 5
DUDDDUU, 4
DUDDDUD, 5
DUDDDDU, 4
DUDDDDD, 3
DDUUUUU, 2
DDUUUUD, 3
DDUUUDU, 4
DDUUUDD, 2
DDUUDUU, 4
DDUUDUD, 4
DDUUDDU, 2
DDUUDDD, 2
DDUDUUU, 4
DDUDUUD, 4
DDUDUDU, 6
DDUDUDD, 4
DDUDDUU, 4
DDUDDUD, 5
DDUDDDU, 3
DDUDDDD, 2
DDDUUUU, 2
DDDUUUD, 2
DDDUUDU, 2
DDDUUDD, 2
DDDUDUU, 4
DDDUDUD, 5
DDDUDDU, 3
DDDUDDD, 2
DDDDUUU, 2
DDDDUUD, 2
DDDDUDU, 4
DDDDUDD, 2
DDDDDUU, 2
DDDDDUD, 3
DDDDDDU, 2
DDDDDDD, 1
